x,y
25.0,1.24
26.0,17.34
27.0,14.46
28.0,1.47
29.0,2.88
30.0,0.07
31.0,1.17
33.0,0.06
34.0,0.04
36.0,0.2
37.0,2.24
38.0,4.16
39.0,17.62
40.0,5.39
41.0,19.61
42.0,4.29
43.0,93.29
44.0,2.22
45.0,0.37
47.0,0.04
48.0,0.12
49.0,0.96
50.0,3.87
51.0,3.94
52.0,1.49
53.0,8.46
54.0,16.22
55.0,3.02
56.0,0.15
57.0,0.29
58.0,3.92
59.0,10.48
60.0,0.33
61.0,0.48
62.0,0.57
63.0,0.67
64.0,0.11
65.0,0.63
66.0,0.48
67.0,4.75
68.0,1.1
69.0,94.6
70.0,4.16
71.0,1.08
72.0,0.02
77.0,0.03
78.0,0.01
79.0,0.06
81.0,0.09
82.0,0.98
83.0,0.26
84.0,0.39
85.0,0.01
91.0,0.01
93.0,0.02
95.0,0.06
96.0,0.16
97.0,99.99
98.0,5.26
99.0,0.53
100.0,0.01
111.0,0.27
112.0,10.47
113.0,0.86
114.0,0.07
