x,y
41.0,1.1
42.0,4.7
43.0,0.1
45.0,3.4
46.0,0.1
47.0,0.2
48.0,0.1
49.0,0.1
50.0,1.0
51.0,2.4
52.0,0.7
53.0,0.7
54.0,0.2
55.0,0.1
56.0,0.1
57.0,0.1
58.0,1.1
59.0,0.4
60.0,0.1
61.0,0.1
62.0,0.6
63.0,3.1
64.0,0.7
65.0,3.8
66.0,5.5
67.0,0.9
69.0,1.1
70.0,0.6
71.0,0.9
72.0,0.1
73.0,0.7
74.0,0.3
75.0,1.1
76.0,0.5
77.0,2.7
78.0,1.0
79.0,0.6
80.0,0.1
81.0,0.1
82.0,0.4
83.0,0.4
84.0,3.9
85.0,0.7
86.0,0.3
87.0,0.2
89.0,7.5
90.0,2.2
91.0,3.1
92.0,0.5
93.0,0.2
94.0,0.2
95.0,0.5
96.0,0.3
97.0,1.2
98.0,0.1
99.0,2.6
100.0,0.1
101.0,0.9
102.0,0.2
103.0,0.1
104.0,0.3
105.0,0.5
106.0,0.1
107.0,0.1
110.0,99.99
111.0,10.6
112.0,5.3
113.0,0.5
114.0,0.1
117.0,0.3
118.0,0.2
119.0,0.1
121.0,0.4
122.0,0.3
123.0,1.3
125.0,21.11
126.0,1.8
127.0,7.1
128.0,0.6
129.0,0.1
134.0,0.2
135.0,0.4
136.0,2.8
137.0,0.6
138.0,2.3
139.0,0.3
140.0,0.1
141.0,0.1
151.0,0.6
152.0,2.8
153.0,0.4
154.0,0.4
155.0,0.1
156.0,0.6
157.0,0.1
165.0,0.2
166.0,0.2
167.0,0.1
203.0,0.1
204.0,0.2
205.0,0.1
206.0,0.1
220.0,0.1
221.0,0.2
222.0,0.1
223.0,0.1
226.0,0.4
228.0,4.4
229.0,0.7
230.0,3.5
231.0,0.6
232.0,1.2
233.0,0.2
234.0,0.2
235.0,0.1
236.0,0.1
247.0,0.1
260.0,0.3
262.0,22.72
263.0,42.33
264.0,15.21
265.0,15.91
266.0,2.7
267.0,0.9
268.0,0.1
