x,y
14.0,0.1
15.0,0.2
16.0,0.1
18.0,0.2
26.0,0.5
27.0,4.99
28.0,1.09
29.0,1.09
31.0,0.1
36.0,0.1
37.0,0.7
38.0,1.59
39.0,4.59
40.0,0.3
41.0,0.4
42.0,0.5
43.0,0.5
44.0,0.1
45.0,0.1
49.0,0.3
50.0,4.49
51.0,14.39
52.0,4.09
53.0,5.99
54.0,0.5
55.0,1.99
56.0,0.1
57.0,0.2
58.0,0.1
60.0,0.1
61.0,0.5
62.0,1.39
63.0,3.49
64.0,1.19
65.0,1.19
66.0,0.7
67.0,0.5
68.0,0.2
69.0,8.29
70.0,0.9
71.0,0.3
73.0,0.3
74.0,1.49
75.0,1.39
76.0,1.99
77.0,34.69
78.0,4.19
79.0,1.29
80.0,1.99
81.0,11.89
82.0,0.7
83.0,0.1
84.0,1.39
85.0,0.1
86.0,0.4
87.0,0.5
88.0,0.3
89.0,0.8
90.0,0.3
91.0,0.5
92.0,0.9
93.0,2.99
94.0,0.1
95.0,0.8
96.0,0.1
97.0,0.2
98.0,0.8
99.0,0.1
100.0,0.1
101.0,0.3
102.0,0.7
103.0,0.5
104.0,0.5
105.0,21.79
106.0,1.69
107.0,3.29
108.0,5.09
109.0,3.49
110.0,0.4
111.0,0.1
113.0,0.4
114.0,0.5
115.0,2.09
116.0,0.5
117.0,0.2
118.0,0.1
120.0,0.1
121.0,0.3
122.0,0.1
126.0,0.3
127.0,1.69
128.0,3.09
129.0,1.79
130.0,0.2
131.0,0.2
135.0,0.1
136.0,5.89
137.0,99.99
138.0,7.79
139.0,2.69
140.0,0.5
141.0,0.4
142.0,0.1
143.0,0.1
144.0,0.1
145.0,0.1
149.0,0.1
151.0,0.1
152.0,0.1
155.0,0.2
156.0,0.1
157.0,1.59
158.0,0.3
167.0,0.7
168.0,1.29
169.0,0.3
171.0,0.1
184.0,0.6
185.0,1.99
186.0,0.6
187.0,0.1
195.0,0.2
196.0,0.99
197.0,3.59
198.0,0.5
211.0,0.1
212.0,0.7
213.0,93.29
214.0,87.09
215.0,11.99
216.0,1.29
217.0,0.1
