x,y
13.0,0.57
14.0,3.21
15.0,30.82
16.0,0.47
26.0,2.32
27.0,2.95
28.0,2.85
29.0,6.46
30.0,1.14
31.0,1.0
32.0,2.96
37.0,4.07
38.0,11.67
39.0,9.97
40.0,1.25
41.0,2.27
42.0,1.42
43.0,1.23
44.0,1.85
45.0,3.29
49.0,1.69
50.0,11.77
51.0,19.86
52.0,4.59
53.0,6.3
54.0,1.55
55.0,1.13
56.0,0.93
57.0,0.99
58.0,2.09
59.0,2.28
60.0,0.61
61.0,4.81
62.0,13.74
63.0,30.65
64.0,9.52
65.0,11.48
66.0,10.0
67.0,2.07
68.0,0.61
69.0,12.46
70.0,7.66
71.0,1.35
72.0,2.1
73.0,0.69
74.0,3.21
75.0,4.68
76.0,4.68
77.0,28.19
78.0,7.68
79.0,17.16
80.0,3.3
81.0,1.25
82.0,5.03
83.0,11.33
84.0,2.21
85.0,1.15
86.0,3.73
87.0,0.91
88.0,1.58
89.0,1.38
90.0,3.68
91.0,4.58
92.0,4.44
93.0,3.98
94.0,4.84
95.0,2.51
96.0,2.6
97.0,0.91
98.0,5.5
99.0,0.46
102.0,0.73
103.0,3.63
104.0,1.65
105.0,1.22
106.0,1.08
107.0,6.82
108.0,35.72
109.0,22.93
110.0,2.63
111.0,2.04
112.0,0.3
117.0,0.47
118.0,0.45
119.0,0.61
120.0,3.78
121.0,3.46
122.0,15.69
123.0,2.01
124.0,2.35
125.0,1.02
132.0,0.52
133.0,1.77
134.0,4.44
135.0,19.54
136.0,14.27
137.0,10.64
138.0,1.63
139.0,1.01
148.0,0.48
149.0,2.53
150.0,1.55
151.0,2.51
152.0,15.86
153.0,1.41
154.0,0.8
162.0,0.97
163.0,1.93
164.0,2.89
165.0,7.52
166.0,35.88
167.0,3.76
168.0,1.9
178.0,0.5
179.0,0.71
195.0,99.99
196.0,10.5
197.0,5.47
198.0,0.47
