x,y
18.0,0.02
26.0,1.87
27.0,5.92
28.0,9.45
29.0,0.87
30.0,2.3
36.0,0.28
37.0,1.84
38.0,4.59
39.0,9.56
40.0,2.47
41.0,4.02
42.0,1.73
49.0,1.29
50.0,8.91
51.0,19.45
52.0,22.28
53.0,20.21
54.0,4.29
61.0,1.9
62.0,4.45
63.0,7.93
64.0,2.44
65.0,3.88
66.0,2.3
67.0,1.0
73.0,0.8
74.0,2.88
75.0,2.98
76.0,4.72
77.0,37.38
78.0,22.28
79.0,17.93
80.0,4.13
81.0,0.86
85.0,0.45
86.0,0.8
87.0,0.64
88.0,0.44
89.0,3.09
90.0,0.95
91.0,1.04
93.0,3.66
94.0,3.5
102.0,0.97
103.0,0.57
104.0,24.67
105.0,17.17
106.0,83.47
107.0,6.79
108.0,0.23
117.0,0.11
119.0,0.11
157.0,0.57
158.0,0.4
159.0,0.5
184.0,56.08
185.0,97.38
186.0,57.82
187.0,99.99
188.0,7.06
