x,y
14.0,0.4
15.0,1.09
18.0,0.2
26.0,1.49
27.0,17.59
28.0,1.99
29.0,48.19
30.0,1.19
31.0,37.59
32.0,0.5
35.0,0.1
36.0,0.6
37.0,1.19
38.0,3.79
39.0,8.29
40.0,0.5
41.0,2.59
42.0,0.8
43.0,4.19
44.0,0.2
45.0,0.1
47.0,0.5
49.0,1.19
50.0,5.69
51.0,3.89
52.0,0.3
53.0,1.29
54.0,0.1
55.0,1.79
56.0,0.7
57.0,57.09
58.0,2.09
59.0,0.1
60.0,0.2
61.0,1.59
62.0,3.49
63.0,11.59
64.0,6.79
65.0,15.49
66.0,1.19
67.0,0.1
68.0,0.1
70.0,0.1
71.0,0.1
72.0,0.8
73.0,10.09
74.0,3.39
75.0,16.49
76.0,2.79
77.0,5.69
78.0,0.7
79.0,0.4
84.0,0.4
85.0,1.69
86.0,0.3
87.0,0.7
88.0,0.1
89.0,1.39
90.0,0.4
91.0,6.29
92.0,2.19
93.0,2.59
94.0,0.8
95.0,0.1
97.0,0.2
98.0,0.4
99.0,13.19
100.0,7.79
101.0,4.79
102.0,2.79
103.0,0.3
105.0,0.3
106.0,0.2
107.0,0.3
108.0,0.1
110.0,0.3
111.0,20.89
112.0,1.99
113.0,12.89
114.0,1.09
115.0,2.09
116.0,0.1
118.0,0.1
119.0,3.89
120.0,0.5
121.0,0.2
125.0,5.59
126.0,0.8
127.0,4.89
128.0,99.99
129.0,7.79
130.0,32.39
131.0,2.19
132.0,0.2
133.0,0.1
139.0,0.2
140.0,0.1
141.0,23.49
142.0,1.99
143.0,7.79
144.0,0.6
149.0,0.1
150.0,0.4
153.0,0.99
154.0,12.19
155.0,1.99
156.0,4.09
157.0,0.5
165.0,0.2
166.0,0.1
167.0,0.1
168.0,0.3
170.0,0.1
184.0,71.49
185.0,7.19
186.0,23.39
187.0,2.29
188.0,0.2
