x,y
14.0,0.2
15.0,0.9
26.0,0.8
27.0,10.59
28.0,0.4
29.0,3.29
31.0,0.2
35.0,0.1
37.0,0.4
38.0,1.39
39.0,23.19
40.0,3.79
41.0,17.79
42.0,1.49
43.0,4.09
44.0,0.2
45.0,0.6
46.0,0.1
49.0,0.1
50.0,1.79
51.0,4.29
52.0,2.59
53.0,12.29
54.0,44.09
55.0,4.49
56.0,0.3
57.0,0.4
58.0,9.19
59.0,0.5
60.0,0.5
61.0,0.3
62.0,0.6
63.0,1.49
64.0,0.4
65.0,3.69
66.0,1.89
67.0,7.49
68.0,2.39
69.0,4.09
70.0,0.7
71.0,0.4
72.0,0.1
73.0,0.1
74.0,0.4
75.0,0.3
76.0,0.1
77.0,6.39
78.0,1.59
79.0,10.19
80.0,5.39
81.0,3.39
82.0,99.99
83.0,5.79
84.0,0.6
85.0,0.4
86.0,0.1
87.0,0.2
89.0,0.2
90.0,0.3
91.0,8.39
92.0,5.19
93.0,26.89
94.0,6.49
95.0,3.89
96.0,0.8
97.0,0.5
98.0,1.09
99.0,0.1
102.0,0.1
103.0,0.6
104.0,0.2
105.0,2.69
106.0,12.79
107.0,17.19
108.0,33.09
109.0,5.19
110.0,0.6
111.0,0.3
115.0,0.4
116.0,0.2
117.0,0.8
118.0,0.1
119.0,0.99
120.0,0.5
121.0,2.09
122.0,2.09
123.0,0.7
124.0,0.2
125.0,0.1
131.0,0.2
132.0,0.7
133.0,0.4
134.0,0.1
135.0,4.69
136.0,0.5
137.0,0.2
147.0,0.1
148.0,0.5
149.0,0.5
150.0,8.69
151.0,1.09
152.0,0.1
