x,y
26.0,0.42
27.0,1.27
29.0,2.11
30.0,0.37
31.0,3.04
37.0,0.52
38.0,2.05
39.0,8.97
40.0,0.91
41.0,1.61
42.0,0.28
43.0,1.72
44.0,0.57
45.0,1.9
46.0,0.37
50.0,2.44
51.0,5.86
52.0,1.22
53.0,1.82
54.0,0.3
55.0,0.82
57.0,0.31
59.0,4.85
60.0,0.4
61.0,0.94
62.0,3.13
63.0,9.33
64.0,4.1
65.0,12.92
66.0,1.12
67.0,0.33
69.0,0.4
73.0,0.39
74.0,1.92
75.0,4.55
76.0,0.87
77.0,4.73
78.0,1.58
79.0,1.74
85.0,0.41
86.0,0.61
87.0,0.67
88.0,0.81
89.0,14.03
90.0,17.74
91.0,35.87
92.0,3.44
93.0,0.39
98.0,0.29
99.0,0.35
101.0,3.45
102.0,1.23
103.0,22.4
104.0,2.17
105.0,2.49
106.0,0.5
107.0,1.22
108.0,0.28
115.0,0.47
117.0,0.42
118.0,99.99
119.0,12.58
120.0,1.55
121.0,0.74
131.0,1.61
132.0,0.86
133.0,0.7
134.0,0.45
135.0,0.58
145.0,0.77
146.0,98.21
147.0,33.8
148.0,3.0
149.0,0.99
160.0,0.33
161.0,9.61
162.0,1.45
163.0,0.36
178.0,38.96
179.0,3.97
180.0,0.8
