x,y
14.0,0.5
15.0,1.69
18.0,0.2
26.0,0.99
27.0,11.69
28.0,4.79
29.0,35.99
30.0,0.9
31.0,3.79
32.0,0.3
33.0,0.2
36.0,0.1
37.0,0.1
38.0,0.3
39.0,5.99
40.0,1.29
41.0,40.69
42.0,13.39
43.0,7.59
44.0,0.99
45.0,0.7
50.0,0.2
51.0,0.2
52.0,0.1
53.0,0.8
54.0,0.8
55.0,8.89
56.0,50.09
57.0,87.99
58.0,4.09
59.0,0.2
60.0,6.99
61.0,2.59
62.0,0.1
68.0,0.2
69.0,2.59
70.0,0.2
71.0,3.19
72.0,1.79
73.0,5.69
74.0,0.3
75.0,0.1
82.0,0.1
83.0,4.29
84.0,0.4
85.0,0.2
86.0,0.4
87.0,38.59
88.0,1.39
89.0,0.6
90.0,0.1
98.0,0.1
99.0,0.2
100.0,0.5
101.0,1.29
102.0,0.2
103.0,0.1
104.0,0.7
105.0,99.99
106.0,4.09
107.0,0.9
112.0,0.1
113.0,0.5
114.0,0.3
115.0,0.1
116.0,1.19
117.0,0.9
118.0,0.3
119.0,0.1
125.0,1.29
126.0,0.1
127.0,0.2
130.0,0.2
131.0,0.5
132.0,0.7
133.0,0.2
141.0,0.1
143.0,32.19
144.0,2.59
145.0,0.4
159.0,0.1
160.0,0.2
161.0,5.39
162.0,0.5
173.0,0.1
187.0,0.4
188.0,0.1
