x,y
14.0,0.08
15.0,0.34
16.0,0.35
26.0,1.07
27.0,5.51
28.0,3.45
29.0,10.12
30.0,0.97
31.0,3.84
32.0,0.68
37.0,0.48
38.0,2.84
39.0,10.1
40.0,0.86
41.0,0.85
43.0,0.65
44.0,0.5
50.0,4.71
51.0,2.37
52.0,0.72
53.0,2.18
55.0,0.78
61.0,0.42
62.0,2.02
63.0,9.41
64.0,9.88
65.0,28.06
66.0,2.06
67.0,0.41
74.0,1.48
75.0,1.95
76.0,6.7
77.0,14.92
78.0,2.22
79.0,0.69
80.0,1.76
91.0,8.35
92.0,9.23
93.0,10.81
94.0,1.25
103.0,1.66
104.0,1.18
105.0,0.41
106.0,0.4
108.0,0.36
119.0,1.06
121.0,40.79
122.0,3.43
123.0,0.63
137.0,0.61
147.0,0.44
149.0,99.99
150.0,10.32
151.0,0.78
165.0,0.94
180.0,17.56
181.0,1.67
