x,y
25.0,0.2
26.0,0.3
27.0,16.29
28.0,4.6
29.0,29.2
30.0,0.7
31.0,2.7
32.0,1.0
33.0,0.1
35.0,0.2
36.0,0.1
37.0,0.2
39.0,18.29
40.0,5.3
41.0,99.99
42.0,18.6
43.0,77.6
44.0,1.9
45.0,4.9
46.0,0.1
47.0,0.2
48.0,0.1
49.0,0.2
50.0,0.5
51.0,3.2
52.0,1.8
53.0,24.5
54.0,5.6
55.0,66.69
56.0,7.8
57.0,15.3
58.0,1.4
59.0,5.3
60.0,0.3
63.0,0.8
64.0,0.7
65.0,10.8
66.0,4.8
67.0,53.3
68.0,11.3
69.0,45.8
70.0,12.1
71.0,14.4
72.0,1.7
73.0,1.4
74.0,0.2
75.0,0.8
76.0,0.5
77.0,23.0
78.0,6.8
79.0,28.9
80.0,13.7
81.0,60.7
82.0,26.6
83.0,62.7
84.0,22.1
85.0,6.8
86.0,2.5
87.0,0.2
88.0,0.4
89.0,0.7
90.0,0.7
91.0,22.7
92.0,5.1
93.0,31.5
94.0,10.6
95.0,45.4
96.0,11.5
97.0,15.3
98.0,61.4
99.0,9.0
100.0,0.8
101.0,0.3
102.0,0.3
103.0,1.8
104.0,1.0
105.0,24.5
106.0,4.6
107.0,26.3
108.0,9.8
109.0,32.59
110.0,10.5
111.0,22.4
112.0,3.4
113.0,0.9
114.0,0.2
115.0,2.2
116.0,0.8
117.0,2.3
118.0,1.0
119.0,13.5
120.0,3.2
121.0,24.3
122.0,12.1
123.0,28.3
124.0,10.4
125.0,40.59
126.0,5.1
127.0,0.7
128.0,0.8
129.0,1.0
130.0,0.5
131.0,1.4
132.0,0.2
133.0,9.89
134.0,2.3
135.0,10.1
136.0,5.8
137.0,17.5
138.0,55.9
139.0,6.7
140.0,1.4
141.0,0.2
142.0,0.2
143.0,0.7
144.0,0.4
145.0,1.8
146.0,0.6
147.0,7.7
148.0,3.1
149.0,6.9
150.0,1.9
151.0,8.8
152.0,2.2
153.0,1.8
154.0,0.5
155.0,0.2
156.0,0.2
158.0,0.2
159.0,0.5
160.0,0.4
161.0,25.6
162.0,5.2
163.0,1.8
164.0,3.8
165.0,5.0
166.0,1.5
167.0,1.5
168.0,0.3
170.0,0.1
173.0,0.8
174.0,0.2
175.0,1.6
176.0,0.9
177.0,0.9
178.0,1.0
179.0,12.3
180.0,2.6
181.0,0.5
183.0,0.2
187.0,0.4
188.0,0.2
189.0,9.6
190.0,1.2
191.0,0.5
192.0,0.2
193.0,1.2
194.0,0.7
198.0,0.1
202.0,0.2
204.0,3.2
205.0,0.8
206.0,0.1
207.0,21.2
208.0,3.1
209.0,0.4
220.0,0.2
221.0,0.8
222.0,82.9
223.0,14.7
224.0,1.5
225.0,0.2
