x,y
28.0,0.99
39.0,0.3
50.0,0.9
51.0,0.5
52.0,0.1
57.0,0.1
62.0,0.3
63.0,0.8
67.0,0.2
74.0,1.29
75.0,2.39
76.0,1.89
77.0,0.9
85.0,0.1
86.0,0.4
87.0,1.99
88.0,7.69
89.0,0.2
93.0,0.1
98.0,0.6
99.0,1.09
100.0,8.69
101.0,16.39
102.0,0.3
105.0,0.1
106.0,0.1
107.0,0.3
110.0,0.1
111.0,0.2
113.0,0.1
114.0,0.9
115.0,3.99
122.0,0.3
123.0,0.2
124.0,0.1
125.0,0.4
126.0,1.79
127.0,0.6
128.0,1.19
129.0,3.39
137.0,0.1
139.0,0.1
149.0,0.3
150.0,1.09
151.0,0.7
152.0,0.7
153.0,0.1
161.0,0.1
162.0,0.1
163.0,0.4
173.0,0.1
174.0,1.29
175.0,1.39
176.0,1.49
177.0,0.2
187.0,0.1
198.0,0.6
199.0,1.39
200.0,11.79
201.0,11.29
202.0,30.39
203.0,5.19
204.0,0.4
213.0,0.1
214.0,0.1
215.0,0.2
228.0,0.3
229.0,3.69
230.0,22.69
231.0,4.29
232.0,0.4
257.0,6.69
258.0,99.99
259.0,19.69
260.0,2.29
261.0,0.1
