x,y
4.0,0.04
15.0,0.36
26.0,0.69
27.0,3.39
28.0,3.04
32.0,0.19
38.0,1.52
39.0,4.49
40.0,0.42
41.0,0.39
50.0,3.87
51.0,6.64
52.0,1.98
53.0,0.65
55.0,0.24
56.0,0.26
61.0,0.82
62.0,2.45
63.0,6.69
64.0,1.58
65.0,0.94
70.0,2.74
74.0,2.89
75.0,5.73
76.0,6.92
77.0,5.84
78.0,1.96
79.0,0.34
83.0,4.59
85.0,0.33
86.0,1.07
87.0,2.17
88.0,2.26
89.0,5.81
96.0,3.68
98.0,1.14
99.0,1.47
100.0,1.24
101.0,1.71
102.0,3.46
103.0,4.4
104.0,5.23
110.0,0.29
111.0,0.61
112.0,0.49
113.0,1.53
114.0,1.47
115.0,0.9
116.0,0.59
117.0,0.36
123.0,0.29
124.0,0.29
125.0,1.42
126.0,2.05
127.0,2.99
128.0,1.32
129.0,0.44
130.0,0.55
137.0,0.89
138.0,1.97
139.0,3.24
140.0,4.59
141.0,1.16
142.0,0.45
150.0,1.81
151.0,4.23
152.0,6.14
153.0,2.53
154.0,2.68
155.0,0.69
164.0,3.92
165.0,3.76
166.0,6.8
167.0,3.89
168.0,1.46
169.0,0.31
176.0,0.66
177.0,1.81
178.0,3.26
179.0,3.98
180.0,6.25
181.0,4.94
182.0,1.03
190.0,0.47
191.0,2.8
192.0,19.43
193.0,99.99
194.0,15.11
195.0,1.2
203.0,0.57
205.0,10.92
206.0,4.36
207.0,23.16
208.0,98.52
209.0,14.69
210.0,1.23
