x,y
4.0,0.31
14.0,0.26
16.0,0.22
17.0,0.27
18.0,0.91
26.0,0.19
27.0,3.11
28.0,2.75
29.0,9.6
30.0,0.92
31.0,0.19
32.0,99.99
33.0,2.74
39.0,2.31
41.0,22.6
42.0,4.68
43.0,30.61
44.0,2.12
45.0,0.45
51.0,0.15
53.0,1.09
54.0,1.67
55.0,18.35
56.0,4.16
57.0,25.25
58.0,1.9
59.0,9.02
60.0,1.03
65.0,0.24
67.0,3.24
68.0,1.09
69.0,8.34
70.0,2.19
71.0,12.89
72.0,3.76
73.0,0.24
74.0,15.55
75.0,0.76
77.0,0.25
79.0,0.72
80.0,0.33
81.0,3.32
82.0,0.93
83.0,5.75
84.0,1.7
85.0,7.24
86.0,1.05
87.0,2.99
88.0,0.23
91.0,0.19
93.0,0.47
95.0,4.26
96.0,0.77
97.0,5.2
98.0,1.55
99.0,1.51
100.0,0.39
101.0,0.79
107.0,0.31
109.0,2.77
110.0,0.47
111.0,2.05
112.0,0.36
113.0,0.61
114.0,0.38
115.0,0.77
121.0,0.29
123.0,1.26
124.0,0.37
125.0,0.53
126.0,0.15
127.0,0.36
128.0,0.5
129.0,0.32
135.0,0.22
137.0,0.67
139.0,0.16
151.0,0.24
165.0,0.18
184.0,0.2
213.0,0.15
240.0,0.22
267.0,3.72
268.0,0.86
283.0,0.18
297.0,0.19
298.0,0.22
