x,y
35.0,0.57
36.0,0.57
37.0,1.71
38.0,4.57
39.0,35.43
40.0,13.14
41.0,7.43
42.0,14.29
43.0,4.57
46.0,0.57
47.0,0.57
49.0,0.57
50.0,1.71
51.0,3.43
52.0,5.14
53.0,9.14
54.0,7.43
55.0,1.71
56.0,16.0
57.0,2.29
58.0,0.57
60.0,0.57
63.0,0.57
64.0,1.71
65.0,1.14
66.0,8.57
67.0,3.43
68.0,0.57
69.0,1.14
70.0,0.57
71.0,1.14
72.0,0.57
75.0,0.57
76.0,0.57
77.0,0.57
78.0,0.57
79.0,0.57
80.0,1.71
81.0,0.57
82.0,0.57
83.0,1.14
85.0,0.57
87.0,0.57
88.0,0.57
89.0,0.57
91.0,0.57
92.0,0.57
93.0,2.29
94.0,18.29
95.0,3.43
96.0,0.57
97.0,1.14
98.0,0.57
99.0,0.57
103.0,0.57
105.0,0.57
107.0,1.14
108.0,0.57
120.0,2.29
121.0,99.99
122.0,65.14
123.0,5.71
