x,y
4.0,0.02
12.0,0.48
13.0,1.45
14.0,6.85
15.0,33.89
16.0,0.37
18.0,0.3
24.0,0.28
25.0,1.25
26.0,17.51
27.0,8.86
28.0,0.99
29.0,1.19
33.0,0.29
36.0,0.71
37.0,8.78
38.0,15.76
39.0,26.45
40.0,16.73
41.0,14.41
42.0,68.43
43.0,99.99
44.0,2.49
46.0,0.32
48.0,0.12
49.0,0.94
50.0,3.14
51.0,10.44
52.0,25.81
53.0,8.54
54.0,2.04
55.0,0.35
60.0,0.14
61.0,0.47
62.0,1.33
63.0,2.49
64.0,3.4
65.0,4.24
66.0,27.62
67.0,30.2
68.0,7.2
69.0,0.6
75.0,0.42
76.0,0.47
77.0,0.72
78.0,0.82
79.0,2.43
80.0,0.76
81.0,0.76
82.0,0.58
90.0,0.16
91.0,0.3
93.0,59.12
94.0,55.25
95.0,4.44
96.0,0.15
107.0,2.38
108.0,18.8
109.0,1.4
117.0,0.85
118.0,0.17
119.0,0.59
120.0,0.17
121.0,4.03
122.0,0.23
136.0,61.74
137.0,5.64
138.0,0.38
