x,y
13.0,0.29
14.0,0.87
15.0,4.3
18.0,0.27
19.0,1.19
26.0,1.39
27.0,18.85
28.0,1.31
29.0,9.62
30.0,0.27
31.0,21.74
33.0,0.45
34.0,0.44
35.0,8.82
37.0,0.81
38.0,1.46
39.0,13.25
40.0,1.76
41.0,22.85
42.0,6.38
43.0,15.2
44.0,30.75
45.0,18.34
46.0,10.72
47.0,15.13
48.0,20.05
49.0,11.23
50.0,1.64
51.0,1.22
52.0,0.81
53.0,3.43
54.0,11.17
55.0,15.13
56.0,1.1
57.0,4.02
58.0,2.25
59.0,1.13
60.0,1.1
61.0,99.99
62.0,4.34
63.0,4.89
64.0,0.23
67.0,0.29
68.0,0.42
69.0,0.72
70.0,0.22
71.0,2.98
72.0,0.8
73.0,1.5
74.0,8.17
75.0,2.88
76.0,1.73
77.0,0.3
85.0,0.97
86.0,0.41
87.0,8.92
88.0,0.64
89.0,0.86
90.0,0.24
102.0,9.06
103.0,0.69
104.0,0.42
120.0,28.14
121.0,1.86
122.0,1.52
