x,y
12.0,0.04
13.0,0.05
14.0,0.1
15.0,0.31
16.0,0.04
17.0,0.12
18.0,0.8
24.0,0.03
26.0,2.98
27.0,11.48
28.0,6.38
29.0,0.42
31.0,0.05
37.0,0.71
38.0,1.83
39.0,2.98
40.0,0.16
41.0,0.11
42.0,0.07
43.0,0.17
49.0,1.15
50.0,11.16
51.0,24.1
52.0,1.95
53.0,0.77
54.0,0.07
55.0,3.44
56.0,1.89
57.0,0.15
60.0,0.07
61.0,0.46
62.0,1.15
63.0,1.64
64.0,0.26
65.0,0.37
66.0,0.21
67.0,0.02
73.0,0.69
74.0,3.25
75.0,2.45
76.0,5.13
77.0,49.09
78.0,4.05
79.0,2.53
80.0,0.28
81.0,0.46
82.0,0.21
84.0,0.04
85.0,0.13
86.0,0.28
87.0,0.22
88.0,0.08
89.0,0.51
90.0,0.16
91.0,0.21
92.0,0.05
93.0,0.04
94.0,0.03
97.0,0.03
98.0,0.09
101.0,0.09
102.0,0.48
103.0,1.92
104.0,0.03
105.0,99.99
106.0,7.73
107.0,1.09
108.0,0.11
109.0,0.6
110.0,0.05
113.0,0.05
115.0,0.43
116.0,0.06
117.0,0.02
118.0,0.02
130.0,0.03
131.0,0.32
132.0,0.3
133.0,0.17
134.0,0.19
135.0,0.04
155.0,0.04
156.0,0.03
157.0,0.03
183.0,0.03
185.0,0.05
210.0,0.03
212.0,1.5
213.0,0.24
214.0,1.44
215.0,0.13
