x,y
15.0,0.1
26.0,0.2
27.0,1.4
28.0,0.8
29.0,0.7
30.0,21.62
31.0,0.3
37.0,0.2
38.0,0.7
39.0,3.6
40.0,0.6
41.0,1.7
42.0,1.4
43.0,0.3
44.0,0.1
49.0,0.1
50.0,1.6
51.0,3.9
52.0,4.2
53.0,3.4
54.0,1.8
55.0,0.1
56.0,0.1
58.0,0.1
61.0,0.2
62.0,0.8
63.0,2.2
64.0,0.8
65.0,2.8
66.0,1.8
67.0,1.3
74.0,0.3
75.0,0.4
76.0,0.7
77.0,14.51
78.0,5.0
79.0,6.11
80.0,2.5
81.0,0.2
86.0,0.1
87.0,0.1
89.0,2.5
90.0,3.8
91.0,2.4
92.0,0.6
93.0,1.5
94.0,0.1
98.0,0.2
99.0,0.1
102.0,0.2
103.0,0.1
104.0,3.6
105.0,1.2
106.0,99.99
107.0,72.97
108.0,5.91
109.0,0.2
116.0,0.3
117.0,1.1
118.0,2.2
119.0,1.3
120.0,0.2
131.0,0.2
132.0,0.3
133.0,0.4
134.0,0.6
135.0,0.1
136.0,14.21
137.0,1.4
