x,y
14.0,0.2
15.0,1.59
16.0,0.1
18.0,0.2
26.0,0.6
27.0,2.99
28.0,2.49
29.0,5.19
30.0,0.6
31.0,6.39
32.0,0.2
38.0,0.1
39.0,0.99
40.0,0.3
41.0,2.79
42.0,3.39
43.0,0.9
44.0,0.4
45.0,2.49
46.0,0.1
47.0,0.9
54.0,0.1
55.0,0.6
56.0,0.7
57.0,2.69
58.0,1.19
59.0,5.99
60.0,1.59
61.0,5.09
62.0,0.3
63.0,0.4
67.0,0.1
68.0,0.1
69.0,0.1
70.0,0.1
71.0,1.29
72.0,0.1
73.0,0.1
74.0,0.99
75.0,0.4
76.0,0.5
77.0,3.29
78.0,0.3
79.0,0.4
83.0,0.1
85.0,0.2
86.0,0.1
87.0,0.9
88.0,0.1
89.0,0.2
90.0,6.19
91.0,26.69
92.0,2.19
93.0,1.69
95.0,0.1
97.0,0.1
99.0,0.2
100.0,0.1
101.0,0.3
102.0,0.1
103.0,0.5
104.0,1.89
105.0,0.8
106.0,0.2
107.0,10.09
108.0,0.8
109.0,1.19
111.0,0.1
114.0,0.5
115.0,1.39
116.0,0.3
117.0,5.09
118.0,0.9
119.0,1.79
120.0,4.59
121.0,99.99
122.0,8.79
123.0,4.39
124.0,0.2
127.0,0.1
128.0,0.1
129.0,0.1
130.0,0.3
131.0,1.59
132.0,0.5
133.0,7.29
134.0,0.9
135.0,2.49
136.0,0.4
137.0,0.5
138.0,0.2
139.0,0.5
144.0,0.5
145.0,0.9
146.0,1.39
147.0,44.89
148.0,5.79
149.0,6.99
150.0,0.7
151.0,1.69
152.0,0.2
153.0,0.1
157.0,0.1
158.0,0.1
159.0,0.4
160.0,0.2
161.0,3.29
162.0,1.59
163.0,5.19
164.0,0.6
165.0,0.6
167.0,0.1
172.0,1.49
173.0,0.7
174.0,0.4
175.0,0.6
176.0,0.2
177.0,0.8
178.0,0.1
179.0,0.1
189.0,0.2
191.0,0.2
193.0,0.1
203.0,0.2
204.0,0.1
205.0,0.1
