x,y
15.0,2.26
16.0,1.28
26.0,4.33
27.0,38.1
28.0,18.0
29.0,54.8
30.0,1.48
31.0,2.09
39.0,32.73
40.0,8.31
41.0,85.7
42.0,15.34
43.0,13.99
44.0,4.29
45.0,2.75
50.0,1.48
51.0,2.21
52.0,1.62
53.0,9.55
54.0,27.07
55.0,82.92
56.0,15.3
57.0,99.99
58.0,7.62
59.0,2.89
60.0,17.39
61.0,5.19
65.0,1.71
67.0,83.16
68.0,4.64
69.0,1.33
70.0,0.87
71.0,1.44
72.0,1.4
73.0,8.36
74.0,1.94
75.0,5.29
77.0,1.52
79.0,3.76
80.0,2.29
81.0,17.43
82.0,87.32
83.0,45.57
84.0,0.87
85.0,76.69
86.0,4.04
87.0,1.62
99.0,6.77
100.0,2.47
102.0,20.69
103.0,87.08
104.0,4.54
114.0,1.05
124.0,1.41
127.0,1.44
141.0,1.65
142.0,0.95
