x,y
15.0,0.15
24.0,0.05
25.0,0.24
26.0,1.76
27.0,27.85
28.0,2.53
29.0,45.57
30.0,1.12
31.0,0.39
37.0,0.24
38.0,0.88
39.0,22.24
40.0,5.65
41.0,81.01
42.0,17.45
43.0,92.41
44.0,2.74
45.0,0.34
46.0,0.1
49.0,0.05
50.0,0.68
51.0,2.35
52.0,2.15
53.0,15.4
54.0,40.51
55.0,70.89
56.0,21.21
57.0,40.51
58.0,9.07
59.0,0.39
60.0,0.15
61.0,0.05
62.0,0.05
63.0,0.29
64.0,0.2
65.0,3.57
66.0,5.65
67.0,72.15
68.0,31.65
69.0,31.65
70.0,10.95
71.0,7.18
72.0,0.44
73.0,0.1
74.0,0.05
75.0,0.05
76.0,0.1
77.0,3.23
78.0,0.88
79.0,9.75
80.0,5.13
81.0,99.99
82.0,50.63
83.0,22.24
84.0,4.45
85.0,2.79
86.0,0.2
91.0,1.32
92.0,0.24
93.0,2.3
94.0,1.61
95.0,43.04
96.0,26.0
97.0,9.92
98.0,2.05
99.0,0.24
103.0,0.05
105.0,0.2
106.0,0.05
107.0,0.44
108.0,0.39
109.0,13.34
110.0,4.11
111.0,1.22
112.0,0.64
113.0,0.05
115.0,0.1
116.0,0.05
117.0,0.1
118.0,0.05
119.0,0.05
120.0,0.05
121.0,0.15
122.0,0.1
123.0,2.05
124.0,0.73
125.0,0.2
126.0,0.24
135.0,0.05
137.0,0.59
138.0,0.34
139.0,0.05
140.0,0.34
141.0,0.05
149.0,0.05
151.0,0.24
152.0,0.2
154.0,0.05
165.0,0.15
179.0,0.05
180.0,0.05
