x,y
16.0,0.14
17.0,0.06
18.0,0.35
27.0,15.54
28.0,3.68
29.0,20.71
30.0,0.41
37.0,0.19
39.0,11.08
41.0,32.21
43.0,53.96
44.0,1.63
50.0,2.66
51.0,7.87
52.0,1.56
53.0,1.58
54.0,0.19
55.0,7.26
56.0,0.89
57.0,4.08
62.0,0.83
63.0,3.32
64.0,2.04
65.0,20.06
66.0,2.31
67.0,0.39
69.0,0.41
75.0,5.18
76.0,4.4
77.0,3.33
78.0,0.94
79.0,0.67
83.0,0.33
85.0,1.31
86.0,0.22
87.0,0.27
88.0,0.53
89.0,1.18
90.0,0.81
91.0,1.11
92.0,0.48
93.0,6.65
94.0,2.79
95.0,0.21
99.0,0.18
100.0,0.23
102.0,22.05
103.0,2.47
104.0,0.35
105.0,0.39
106.0,0.21
107.0,0.88
113.0,0.37
114.0,0.51
115.0,0.41
116.0,0.26
118.0,0.32
119.0,0.64
120.0,1.98
121.0,0.25
125.0,0.16
127.0,0.31
129.0,4.65
130.0,0.49
138.0,0.59
139.0,1.18
140.0,1.37
141.0,0.32
142.0,0.25
150.0,0.31
151.0,1.24
152.0,0.43
153.0,0.39
164.0,1.0
165.0,0.87
166.0,2.16
167.0,0.64
168.0,0.28
176.0,0.73
177.0,1.17
178.0,0.57
191.0,1.2
192.0,4.83
193.0,4.25
194.0,0.89
195.0,0.2
196.0,0.2
202.0,0.21
203.0,0.95
204.0,3.57
205.0,1.13
206.0,0.16
207.0,0.17
221.0,56.62
222.0,99.99
223.0,16.5
224.0,1.55
233.0,0.3
235.0,0.48
247.0,0.54
248.0,0.18
306.0,36.4
307.0,7.46
308.0,0.92
