x,y
18.0,0.2
26.0,0.1
27.0,2.19
28.0,0.5
29.0,1.49
31.0,0.2
38.0,0.2
39.0,2.79
40.0,0.4
41.0,2.79
42.0,0.6
43.0,1.59
50.0,1.29
51.0,4.99
52.0,1.09
53.0,1.19
54.0,0.1
55.0,23.19
56.0,0.99
57.0,0.5
58.0,0.1
62.0,0.2
63.0,0.99
64.0,0.5
65.0,1.79
66.0,0.5
67.0,0.4
68.0,0.1
69.0,0.5
70.0,0.3
71.0,0.2
72.0,0.1
74.0,0.4
75.0,0.5
76.0,1.09
77.0,16.89
78.0,8.79
79.0,3.29
80.0,0.4
81.0,0.99
82.0,0.1
83.0,0.1
87.0,0.1
89.0,0.6
90.0,0.2
91.0,7.59
92.0,1.19
93.0,0.1
97.0,0.1
98.0,0.1
99.0,0.3
101.0,0.1
102.0,0.7
103.0,1.59
104.0,0.9
105.0,30.69
106.0,2.49
107.0,2.39
108.0,0.2
115.0,4.99
116.0,0.9
117.0,0.9
118.0,0.2
119.0,0.2
120.0,26.59
121.0,2.49
122.0,0.1
126.0,0.1
127.0,0.6
128.0,1.39
129.0,2.69
130.0,1.69
131.0,0.7
132.0,0.3
133.0,99.99
134.0,11.59
135.0,0.8
141.0,0.3
142.0,0.3
143.0,1.19
144.0,0.1
145.0,0.3
146.0,0.1
147.0,1.99
148.0,0.2
152.0,0.1
153.0,0.1
154.0,0.1
157.0,0.3
158.0,1.99
159.0,0.4
175.0,1.89
176.0,35.29
177.0,4.69
178.0,0.3
