x,y
15.0,0.1
27.0,0.4
28.0,0.99
30.0,1.29
38.0,0.3
39.0,3.89
40.0,0.2
41.0,0.8
42.0,0.3
44.0,0.1
45.0,0.1
50.0,0.7
51.0,4.59
52.0,0.8
53.0,0.5
54.0,0.1
55.0,0.1
62.0,0.4
63.0,2.39
64.0,1.19
65.0,7.49
66.0,0.8
67.0,0.2
74.0,0.1
75.0,0.2
76.0,0.3
77.0,27.59
78.0,6.19
79.0,13.39
80.0,0.99
81.0,0.1
89.0,1.59
90.0,1.29
91.0,25.49
92.0,2.49
93.0,0.1
103.0,0.1
104.0,7.69
105.0,10.79
106.0,99.99
107.0,10.69
108.0,0.4
111.0,0.1
115.0,0.3
118.0,0.1
120.0,0.2
121.0,0.1
122.0,0.2
127.0,0.1
128.0,0.2
129.0,0.1
139.0,0.7
140.0,0.2
141.0,0.9
142.0,0.4
152.0,0.2
153.0,0.2
154.0,0.2
155.0,7.79
156.0,9.89
157.0,1.49
158.0,0.1
165.0,0.2
166.0,0.3
167.0,1.19
168.0,0.3
169.0,0.1
171.0,0.2
179.0,0.1
180.0,0.7
181.0,1.19
182.0,9.99
183.0,1.49
184.0,0.1
194.0,0.3
196.0,17.29
197.0,33.89
198.0,5.19
199.0,0.4
260.0,0.1
261.0,60.79
262.0,10.29
263.0,3.79
264.0,0.5
