x,y
25.0,0.16
26.0,0.42
27.0,0.35
28.0,2.07
29.0,0.27
30.0,1.84
31.0,0.07
35.0,0.13
36.0,0.32
37.0,1.95
38.0,2.72
39.0,1.05
40.0,0.23
41.0,0.21
42.0,0.03
43.0,0.1
44.0,0.28
45.0,0.13
46.0,0.09
48.0,0.08
49.0,1.1
50.0,16.97
51.0,2.0
52.0,0.35
53.0,0.58
54.0,0.03
55.0,0.08
57.0,0.03
58.0,0.21
60.0,0.13
61.0,0.77
62.0,0.82
63.0,1.43
64.0,1.94
65.0,0.24
66.0,0.07
67.0,0.22
69.0,0.05
71.0,0.03
72.0,0.08
73.0,1.56
74.0,6.32
75.0,17.39
76.0,24.76
77.0,1.74
78.0,0.09
79.0,0.05
84.0,0.14
85.0,0.49
86.0,0.18
87.0,0.24
88.0,0.09
89.0,0.03
90.0,0.1
91.0,0.11
92.0,3.98
93.0,0.21
97.0,0.05
98.0,0.03
99.0,0.26
101.0,0.13
103.0,2.33
104.0,23.93
105.0,1.88
106.0,0.09
110.0,0.17
111.0,2.8
112.0,0.33
113.0,0.96
114.0,0.04
117.0,0.04
118.0,0.03
119.0,0.08
120.0,0.27
121.0,0.04
122.0,1.29
123.0,0.1
125.0,0.03
129.0,0.05
134.0,1.29
135.0,0.14
138.0,0.03
139.0,0.82
140.0,0.05
141.0,0.31
142.0,0.03
149.0,0.08
150.0,99.99
151.0,7.47
152.0,0.79
153.0,0.03
169.0,0.26
170.0,0.03
171.0,0.06
185.0,5.71
186.0,0.48
187.0,1.79
188.0,0.16
