x,y
41.0,2.2
42.0,3.9
43.0,3.3
44.0,1.0
45.0,1.7
51.0,0.6
53.0,1.3
54.0,1.1
55.0,4.6
56.0,6.2
57.0,3.1
58.0,29.92
59.0,1.5
60.0,1.8
65.0,0.7
67.0,2.4
68.0,1.7
69.0,9.8
70.0,45.24
71.0,17.21
72.0,9.9
73.0,3.9
74.0,0.6
77.0,2.2
79.0,1.3
81.0,4.8
82.0,2.9
83.0,3.8
84.0,2.8
85.0,2.4
87.0,1.3
88.0,1.7
91.0,0.9
93.0,1.5
94.0,0.8
95.0,2.2
96.0,1.4
97.0,2.9
98.0,6.4
99.0,3.5
100.0,0.7
101.0,0.9
102.0,0.5
104.0,0.7
105.0,0.9
107.0,0.9
108.0,0.9
109.0,1.9
110.0,0.7
111.0,1.4
112.0,0.8
113.0,0.7
114.0,1.9
115.0,29.92
116.0,3.3
119.0,0.6
121.0,1.9
122.0,0.7
123.0,1.1
125.0,0.6
126.0,0.7
127.0,2.1
128.0,1.2
129.0,1.2
134.0,0.5
135.0,0.7
136.0,0.8
137.0,0.9
139.0,1.4
140.0,1.0
149.0,2.0
151.0,1.1
152.0,2.1
153.0,1.2
154.0,3.7
166.0,1.5
167.0,1.0
171.0,2.4
178.0,0.7
179.0,0.9
180.0,3.2
181.0,0.7
185.0,0.6
191.0,1.4
196.0,1.2
197.0,3.1
198.0,99.99
199.0,15.81
200.0,6.1
201.0,0.9
212.0,1.6
213.0,0.6
223.0,0.7
269.0,19.01
270.0,3.6
271.0,1.2
282.0,2.7
327.0,6.8
328.0,1.4
329.0,0.6
