x,y
14.0,0.15
15.0,1.48
16.0,0.15
18.0,0.08
19.0,0.15
20.0,0.01
26.0,2.09
27.0,28.56
28.0,6.31
29.0,22.28
30.0,0.56
31.0,1.31
32.0,0.03
36.0,0.05
37.0,0.34
38.0,0.97
39.0,13.29
40.0,1.68
41.0,14.03
42.0,2.67
43.0,34.47
44.0,1.59
45.0,2.4
46.0,0.1
49.0,0.14
50.0,1.03
51.0,1.95
52.0,1.16
53.0,7.14
54.0,7.29
55.0,60.09
56.0,7.2
57.0,2.86
58.0,0.73
59.0,16.62
60.0,0.76
65.0,0.1
66.0,0.11
67.0,0.3
69.0,2.77
70.0,0.3
71.0,0.49
72.0,0.83
73.0,1.05
74.0,0.22
79.0,0.11
81.0,0.93
82.0,15.88
83.0,99.99
84.0,10.83
85.0,16.25
86.0,0.76
87.0,0.37
95.0,0.1
96.0,0.32
97.0,1.05
98.0,0.2
99.0,2.67
100.0,27.09
101.0,28.93
102.0,1.77
103.0,0.23
109.0,1.0
110.0,0.12
113.0,0.33
114.0,0.08
123.0,0.1
124.0,0.32
125.0,0.23
127.0,24.62
128.0,1.93
129.0,0.21
141.0,0.22
142.0,7.2
143.0,0.72
144.0,0.09
