x,y
14.0,1.28
27.0,12.04
28.0,3.07
29.0,25.09
39.0,13.32
41.0,57.53
42.0,14.45
43.0,34.18
44.0,1.57
53.0,5.3
55.0,30.83
56.0,12.31
57.0,99.99
58.0,84.75
59.0,11.19
65.0,1.06
67.0,6.76
68.0,2.08
69.0,6.01
70.0,1.06
71.0,51.06
72.0,10.8
79.0,1.47
81.0,8.64
82.0,3.46
83.0,4.13
84.0,1.47
85.0,61.56
86.0,3.87
95.0,3.38
96.0,10.17
97.0,2.19
98.0,3.79
99.0,2.19
100.0,21.15
101.0,11.28
102.0,0.9
109.0,1.32
113.0,13.18
114.0,2.65
123.0,2.53
127.0,4.16
138.0,0.89
141.0,27.51
142.0,3.73
156.0,3.3
169.0,2.6
198.0,1.84
