x,y
41.0,40.87
42.0,2.25
43.0,60.8
44.0,1.79
45.0,0.27
47.0,0.24
49.0,1.0
50.0,0.66
51.0,1.09
52.0,2.72
53.0,2.3
55.0,60.47
57.0,99.99
58.0,2.06
60.0,0.35
61.0,0.04
62.0,0.22
63.0,1.57
64.0,2.02
65.0,10.35
66.0,0.65
67.0,2.07
68.0,0.54
69.0,9.53
70.0,1.13
71.0,1.79
73.0,0.36
74.0,0.23
75.0,0.45
76.0,3.21
77.0,2.02
78.0,1.62
79.0,6.87
80.0,3.21
81.0,4.02
82.0,0.73
83.0,0.97
84.0,1.09
85.0,0.3
86.0,0.73
87.0,0.2
88.0,0.19
89.0,0.27
90.0,0.99
91.0,1.8
92.0,0.6
93.0,27.17
94.0,5.02
95.0,6.35
96.0,0.95
97.0,2.28
98.0,0.5
99.0,0.3
101.0,0.23
102.0,0.14
103.0,0.39
104.0,0.32
105.0,1.16
106.0,3.39
107.0,74.65
108.0,16.86
109.0,7.06
110.0,1.02
111.0,0.32
112.0,0.12
113.0,0.31
114.0,0.15
115.0,0.75
116.0,0.18
117.0,0.64
118.0,0.23
119.0,1.0
120.0,1.19
121.0,6.27
122.0,1.18
123.0,32.43
124.0,13.46
125.0,0.9
126.0,0.15
127.0,0.81
128.0,0.62
129.0,0.42
130.0,0.19
131.0,1.16
132.0,0.5
133.0,1.91
134.0,0.86
135.0,0.85
136.0,0.66
137.0,1.24
138.0,0.17
139.0,1.2
140.0,0.8
141.0,0.41
142.0,0.11
143.0,0.16
144.0,0.31
145.0,0.63
146.0,0.42
147.0,0.78
148.0,0.46
149.0,0.56
150.0,0.29
151.0,0.06
153.0,0.06
154.0,0.12
155.0,0.37
156.0,0.22
157.0,0.64
158.0,0.21
159.0,0.19
160.0,0.21
161.0,0.59
162.0,0.4
163.0,0.17
164.0,0.23
165.0,0.11
166.0,2.31
167.0,3.67
168.0,0.65
169.0,0.15
170.0,0.17
171.0,0.26
172.0,0.16
173.0,0.96
174.0,0.59
175.0,0.14
176.0,0.35
177.0,0.1
182.0,0.14
183.0,0.29
184.0,0.63
185.0,1.49
186.0,0.83
187.0,0.49
188.0,0.11
189.0,0.55
190.0,0.21
191.0,1.56
192.0,0.27
193.0,0.05
195.0,0.05
196.0,0.17
197.0,0.17
198.0,0.17
199.0,0.43
200.0,0.51
201.0,6.41
202.0,3.79
203.0,0.47
204.0,0.15
205.0,3.18
206.0,0.73
207.0,0.45
208.0,0.12
211.0,0.09
212.0,0.59
213.0,3.54
214.0,0.72
215.0,0.16
218.0,0.49
219.0,1.64
220.0,0.68
221.0,2.83
222.0,1.15
223.0,0.15
225.0,0.08
227.0,0.04
229.0,3.93
230.0,3.79
231.0,0.51
241.0,0.13
242.0,0.15
259.0,0.15
271.0,0.11
283.0,0.21
284.0,0.1
297.0,0.04
298.0,0.04
299.0,0.56
300.0,2.48
301.0,0.46
311.0,0.71
312.0,1.17
313.0,0.33
327.0,3.39
328.0,6.59
329.0,1.85
330.0,0.29
341.0,0.29
342.0,0.1
381.0,0.05
398.0,0.05
408.0,0.38
410.0,3.96
411.0,1.15
412.0,0.21
424.0,0.18
426.0,70.04
427.0,18.61
428.0,3.11
429.0,0.37
