x,y
27.0,12.2
28.0,6.68
29.0,8.52
31.0,1.13
32.0,1.08
39.0,20.91
40.0,5.47
41.0,50.51
42.0,6.07
43.0,43.75
44.0,2.1
45.0,6.38
50.0,0.98
51.0,3.25
52.0,1.7
53.0,9.19
54.0,0.98
55.0,55.38
56.0,33.62
57.0,32.37
58.0,7.39
59.0,21.02
65.0,4.02
66.0,1.66
67.0,13.64
68.0,1.66
69.0,62.74
70.0,11.84
71.0,2.95
77.0,4.33
78.0,0.97
79.0,4.93
80.0,1.06
81.0,5.97
82.0,0.97
83.0,99.99
84.0,15.59
85.0,3.82
91.0,1.79
97.0,3.17
98.0,1.41
101.0,52.61
102.0,3.35
109.0,1.17
125.0,1.28
140.0,12.96
141.0,1.35
143.0,2.78
