x,y
26.0,1.49
27.0,0.71
32.0,5.55
34.0,0.49
35.0,2.21
36.0,2.65
37.0,12.21
38.0,6.79
39.0,2.19
40.0,0.53
44.0,7.56
45.0,3.03
46.0,0.78
47.0,2.76
48.0,1.39
49.0,8.15
50.0,15.8
51.0,4.02
52.0,1.07
56.0,1.19
57.0,1.05
58.0,3.37
59.0,1.04
60.0,3.93
61.0,10.92
62.0,10.21
63.0,7.09
64.0,3.51
65.0,1.37
66.0,1.2
68.0,0.48
69.0,2.57
70.0,9.99
71.0,2.03
72.0,5.8
73.0,14.65
74.0,32.02
75.0,22.5
76.0,2.74
79.0,3.44
80.0,0.62
81.0,2.16
82.0,1.49
83.0,5.45
84.0,11.76
85.0,6.85
86.0,4.18
87.0,4.49
88.0,6.88
89.0,0.91
93.0,0.51
94.0,1.35
95.0,0.99
96.0,1.49
97.0,4.87
98.0,3.45
99.0,3.63
100.0,5.72
101.0,7.43
102.0,4.25
103.0,0.98
105.0,1.0
106.0,1.84
107.0,2.78
108.0,2.81
109.0,25.62
110.0,5.81
111.0,8.3
112.0,1.67
118.0,0.61
119.0,0.9
120.0,0.58
121.0,0.6
124.0,5.97
125.0,0.62
126.0,1.93
131.0,0.39
132.0,1.32
133.0,11.5
134.0,1.11
135.0,2.1
136.0,2.71
137.0,0.68
138.0,0.56
141.0,0.69
142.0,0.52
143.0,0.45
144.0,0.39
145.0,28.03
146.0,2.45
147.0,17.84
148.0,1.54
149.0,3.29
152.0,0.36
154.0,0.32
159.0,3.43
160.0,0.49
161.0,2.1
163.0,0.55
167.0,1.95
168.0,11.71
169.0,1.7
170.0,4.05
171.0,6.72
172.0,0.8
173.0,4.46
174.0,0.44
175.0,0.56
176.0,1.69
178.0,1.13
203.0,99.99
204.0,9.36
205.0,62.5
206.0,6.07
207.0,11.98
208.0,1.26
209.0,0.47
