x,y
12.0,0.1
14.0,0.2
15.0,0.6
16.0,0.1
25.0,0.2
26.0,3.29
27.0,11.09
28.0,13.49
29.0,0.99
30.0,1.59
31.0,0.1
35.0,0.1
36.0,0.1
37.0,3.29
38.0,10.19
39.0,35.39
40.0,3.29
41.0,5.69
42.0,2.09
43.0,0.4
44.0,0.1
45.0,0.2
46.0,0.2
48.0,0.1
49.0,1.09
50.0,15.69
51.0,42.29
52.0,21.89
53.0,32.09
54.0,11.29
55.0,1.29
56.0,0.1
57.0,0.2
60.0,0.2
61.0,2.09
62.0,5.99
63.0,12.89
64.0,5.59
65.0,21.19
66.0,4.39
67.0,0.5
68.0,0.2
69.0,0.1
70.0,0.1
71.0,0.1
73.0,0.7
74.0,3.99
75.0,2.99
76.0,2.99
77.0,26.19
78.0,6.09
79.0,3.09
80.0,78.99
81.0,5.69
82.0,0.3
83.0,0.3
85.0,0.1
86.0,0.2
87.0,0.4
88.0,0.3
89.0,1.19
90.0,0.99
91.0,1.69
92.0,1.89
93.0,0.8
94.0,0.4
95.0,0.1
98.0,0.1
99.0,0.1
100.0,0.1
101.0,0.4
102.0,1.49
103.0,1.59
104.0,0.6
105.0,0.7
106.0,0.3
107.0,0.3
108.0,86.79
109.0,7.79
110.0,0.5
113.0,0.3
114.0,0.3
115.0,2.39
116.0,0.9
117.0,0.8
118.0,0.2
120.0,0.1
125.0,0.1
126.0,0.4
127.0,2.09
128.0,4.89
129.0,6.69
130.0,4.39
131.0,0.8
132.0,0.1
138.0,0.1
139.0,1.39
140.0,0.7
141.0,1.09
142.0,0.4
143.0,0.1
144.0,0.2
145.0,0.1
153.0,0.2
154.0,1.59
155.0,0.8
156.0,13.39
157.0,4.29
158.0,0.6
159.0,0.4
169.0,0.1
170.0,0.1
182.0,0.3
183.0,0.7
184.0,2.19
185.0,99.99
186.0,14.19
187.0,1.29
