x,y
15.0,0.83
18.0,0.48
26.0,1.83
27.0,26.62
28.0,18.74
29.0,39.61
30.0,1.19
31.0,1.61
33.0,0.61
34.0,0.78
35.0,5.87
39.0,10.29
41.0,74.13
42.0,19.56
43.0,99.99
44.0,3.98
45.0,4.2
46.0,2.43
47.0,7.9
49.0,0.45
51.0,0.42
53.0,3.89
54.0,6.48
55.0,60.96
56.0,25.87
57.0,89.25
58.0,5.83
59.0,4.79
60.0,13.59
61.0,43.12
62.0,1.92
63.0,2.87
65.0,0.57
66.0,0.7
67.0,7.22
68.0,5.5
69.0,30.61
70.0,18.98
71.0,39.63
72.0,2.44
73.0,2.99
74.0,0.42
75.0,0.58
77.0,0.98
79.0,0.98
80.0,0.32
81.0,2.72
82.0,6.12
83.0,18.12
84.0,10.02
85.0,18.72
86.0,1.76
87.0,0.32
88.0,29.99
89.0,24.41
90.0,2.65
91.0,1.39
95.0,0.86
96.0,3.66
97.0,12.31
98.0,5.79
99.0,3.02
100.0,0.33
101.0,0.42
104.0,0.47
106.0,37.97
107.0,18.36
108.0,2.82
109.0,1.18
110.0,1.66
111.0,6.55
112.0,2.66
113.0,1.75
115.0,0.35
119.0,0.48
124.0,0.8
125.0,2.96
126.0,1.19
127.0,0.68
129.0,0.68
133.0,0.43
138.0,0.29
139.0,0.87
140.0,1.88
141.0,0.33
143.0,0.57
144.0,0.36
147.0,0.39
157.0,0.65
161.0,0.4
168.0,2.64
169.0,0.82
189.0,0.32
201.0,4.41
202.0,0.75
203.0,0.47
213.0,0.33
223.0,0.45
241.0,2.85
242.0,0.54
245.0,0.26
256.0,0.67
274.0,0.49
