x,y
14.0,0.3
15.0,0.3
16.0,0.2
18.0,0.2
25.0,0.7
26.0,3.39
27.0,6.99
28.0,4.79
29.0,2.69
30.0,8.89
31.0,0.7
32.0,0.8
36.0,0.6
37.0,5.29
38.0,13.09
39.0,64.59
40.0,2.39
41.0,0.4
42.0,1.19
43.0,0.99
44.0,0.9
46.0,1.09
48.0,0.3
49.0,1.59
50.0,8.49
51.0,7.59
52.0,5.49
53.0,14.09
54.0,2.09
55.0,2.99
57.0,0.1
60.0,1.09
61.0,5.79
62.0,11.59
63.0,24.19
64.0,10.69
65.0,99.99
66.0,6.29
67.0,1.39
68.0,0.5
69.0,0.6
73.0,1.09
74.0,4.39
75.0,3.39
76.0,0.9
77.0,0.4
78.0,0.4
79.0,0.99
80.0,0.8
81.0,28.69
82.0,1.79
83.0,0.1
87.0,0.1
89.0,0.1
90.0,0.3
91.0,0.6
92.0,2.49
93.0,23.39
94.0,1.59
95.0,0.3
96.0,0.1
97.0,0.2
105.0,0.1
106.0,0.1
107.0,1.09
108.0,0.3
109.0,58.09
110.0,3.99
111.0,0.3
122.0,0.2
123.0,4.59
124.0,0.3
139.0,80.39
140.0,5.79
141.0,0.6
