x,y
15.0,0.65
18.0,0.06
26.0,2.05
27.0,27.1
28.0,5.69
29.0,20.99
30.0,0.35
31.0,0.19
36.0,0.09
37.0,0.29
38.0,1.8
39.0,27.88
40.0,6.55
41.0,46.66
42.0,4.19
43.0,9.33
44.0,0.42
45.0,0.34
50.0,1.97
51.0,5.94
52.0,5.05
53.0,19.99
54.0,7.44
55.0,20.1
56.0,2.49
57.0,2.83
62.0,0.58
63.0,2.19
64.0,0.68
65.0,14.66
66.0,9.33
67.0,55.99
68.0,25.77
69.0,7.11
70.0,0.74
77.0,10.22
78.0,2.83
79.0,25.1
80.0,3.69
81.0,27.66
82.0,6.13
83.0,4.8
84.0,3.33
91.0,6.08
92.0,1.4
93.0,6.88
94.0,2.27
95.0,48.43
96.0,99.99
97.0,89.32
98.0,5.66
99.0,0.18
103.0,0.35
105.0,3.44
106.0,1.07
107.0,1.48
108.0,4.16
109.0,42.66
110.0,22.44
111.0,5.38
112.0,0.2
119.0,3.38
121.0,0.62
122.0,0.23
123.0,37.32
124.0,6.8
125.0,0.47
133.0,0.56
134.0,3.58
135.0,0.74
137.0,16.1
138.0,1.36
151.0,6.77
152.0,27.1
153.0,3.11
