x,y
14.0,0.1
26.0,0.4
27.0,0.3
28.0,0.1
35.0,0.3
36.0,1.19
37.0,1.89
38.0,1.79
39.0,2.59
40.0,0.4
41.0,0.2
42.0,0.1
43.0,1.79
44.0,0.7
47.0,0.5
48.0,0.3
49.0,1.29
50.0,3.69
51.0,1.49
52.0,0.3
55.0,0.3
56.0,1.99
57.0,1.19
58.0,0.1
60.0,0.9
61.0,3.99
62.0,4.69
63.0,4.79
64.0,1.59
65.0,0.4
71.0,0.2
72.0,0.9
73.0,4.69
74.0,3.99
75.0,4.59
76.0,1.09
77.0,0.1
79.0,0.2
80.0,0.2
83.0,0.2
84.0,1.39
85.0,1.69
86.0,2.19
87.0,4.19
88.0,3.79
89.0,1.99
90.0,0.4
92.0,1.59
93.0,1.19
94.0,0.2
95.0,0.1
96.0,0.4
97.0,1.89
98.0,0.99
99.0,1.39
100.0,0.5
101.0,0.3
102.0,0.1
107.0,0.5
108.0,0.3
109.0,1.59
110.0,0.7
111.0,0.9
112.0,0.7
113.0,0.4
114.0,14.39
115.0,2.99
116.0,0.3
119.0,0.1
120.0,0.1
121.0,0.5
122.0,0.6
123.0,11.49
124.0,2.79
125.0,3.89
126.0,0.9
133.0,0.6
134.0,0.1
135.0,0.4
136.0,0.1
137.0,0.1
145.0,0.2
146.0,0.1
147.0,0.1
148.0,1.19
149.0,6.59
150.0,99.99
151.0,11.19
152.0,33.39
153.0,2.99
154.0,0.1
157.0,1.39
158.0,1.59
159.0,2.49
160.0,1.19
161.0,1.19
162.0,0.2
163.0,0.2
184.0,3.29
185.0,41.19
186.0,5.89
187.0,26.29
188.0,2.79
189.0,4.39
190.0,0.5
