x,y
27.0,5.46
28.0,21.05
29.0,0.52
30.0,9.64
31.0,0.09
36.0,0.21
38.0,2.67
39.0,7.29
40.0,2.6
41.0,10.77
42.0,0.99
43.0,0.44
44.0,5.23
46.0,0.31
49.0,0.12
50.0,0.89
51.0,5.4
52.0,31.53
53.0,4.53
54.0,1.02
55.0,0.42
56.0,0.12
57.0,0.26
58.0,0.05
59.0,0.09
60.0,0.05
61.0,0.14
62.0,2.95
63.0,31.5
64.0,22.93
65.0,11.53
66.0,1.32
67.0,0.55
68.0,0.21
69.0,0.28
70.0,0.17
71.0,0.17
74.0,0.61
75.0,0.58
76.0,0.94
77.0,1.1
78.0,7.39
79.0,5.55
80.0,2.86
81.0,0.54
82.0,1.38
83.0,0.13
85.0,0.12
87.0,0.04
88.0,0.46
89.0,4.03
90.0,99.99
91.0,63.61
92.0,4.43
93.0,0.32
94.0,0.19
95.0,0.69
96.0,0.12
97.0,0.16
102.0,0.03
103.0,0.07
104.0,0.4
105.0,3.03
106.0,2.76
107.0,1.96
108.0,0.4
109.0,0.14
111.0,0.04
116.0,0.12
117.0,1.23
118.0,0.19
119.0,1.83
120.0,0.29
121.0,0.33
122.0,0.12
129.0,0.14
130.0,0.18
131.0,0.69
132.0,0.38
133.0,0.6
134.0,0.22
135.0,0.17
137.0,1.16
138.0,0.41
139.0,0.14
141.0,0.44
142.0,0.39
143.0,13.02
144.0,1.33
145.0,12.19
146.0,0.96
149.0,0.16
150.0,0.04
156.0,0.15
157.0,0.13
158.0,9.11
159.0,0.8
160.0,9.12
161.0,0.95
164.0,0.35
165.0,0.18
167.0,0.06
168.0,1.09
169.0,1.96
170.0,20.43
171.0,3.49
172.0,18.69
173.0,1.01
178.0,0.08
181.0,0.06
182.0,0.05
184.0,0.7
185.0,0.49
186.0,56.94
187.0,4.16
188.0,54.82
189.0,3.61
190.0,0.14
195.0,0.07
197.0,0.04
198.0,0.11
199.0,0.07
200.0,2.89
201.0,0.27
202.0,3.23
203.0,0.17
209.0,0.07
210.0,0.04
214.0,0.14
215.0,0.23
216.0,79.43
217.0,5.91
218.0,79.19
219.0,5.5
220.0,0.45
221.0,0.11
