x,y
15.0,10.22
18.0,5.1
26.0,2.47
27.0,16.28
28.0,11.61
29.0,21.59
30.0,3.88
31.0,0.6
32.0,0.08
37.0,0.25
38.0,0.99
39.0,8.95
40.0,0.08
41.0,24.31
42.0,20.99
43.0,9.7
44.0,55.04
45.0,80.02
46.0,12.49
47.0,0.32
50.0,0.56
51.0,0.88
52.0,0.4
53.0,1.74
54.0,0.25
55.0,12.02
56.0,6.88
57.0,30.69
58.0,8.14
59.0,0.86
67.0,0.2
68.0,0.65
69.0,0.65
70.0,0.5
71.0,0.2
72.0,59.35
73.0,3.69
74.0,0.45
81.0,0.19
82.0,0.31
83.0,0.74
84.0,0.59
85.0,4.57
86.0,0.19
87.0,99.99
88.0,4.67
89.0,0.33
98.0,0.73
100.0,14.69
101.0,2.13
114.0,4.34
115.0,0.27
128.0,0.86
129.0,3.81
130.0,1.03
