x,y
27.0,15.0
28.0,12.0
29.0,44.0
30.0,1.0
31.0,2.0
32.0,5.0
39.0,20.0
40.0,4.0
41.0,98.0
42.0,16.0
43.0,85.0
44.0,4.0
45.0,4.0
51.0,2.0
52.0,2.0
53.0,13.0
54.0,28.0
55.0,97.0
56.0,21.0
57.0,44.0
58.0,2.0
59.0,25.0
60.0,2.0
61.0,1.0
65.0,4.0
66.0,4.0
67.0,43.0
68.0,31.0
69.0,54.0
70.0,15.0
71.0,19.0
72.0,2.0
73.0,6.0
74.0,99.99
75.0,16.0
76.0,1.0
77.0,4.0
78.0,2.0
79.0,16.0
80.0,11.0
81.0,47.0
82.0,29.0
83.0,45.0
84.0,55.0
85.0,15.0
86.0,1.0
87.0,53.0
88.0,7.0
89.0,1.0
91.0,6.0
92.0,2.0
93.0,8.0
94.0,8.0
95.0,35.0
96.0,47.0
97.0,44.0
98.0,34.0
99.0,5.0
100.0,2.0
101.0,10.0
102.0,2.0
105.0,2.0
106.0,1.0
107.0,3.0
108.0,3.0
109.0,14.0
110.0,24.0
111.0,21.0
112.0,6.0
113.0,4.0
114.0,5.0
115.0,8.0
116.0,2.0
119.0,3.0
120.0,1.0
121.0,5.0
122.0,2.0
123.0,18.0
124.0,10.0
125.0,10.0
126.0,2.0
127.0,4.0
128.0,5.0
129.0,0.5
130.0,1.0
133.0,2.0
134.0,2.0
135.0,4.0
136.0,1.0
137.0,9.0
138.0,8.0
139.0,4.0
140.0,1.0
141.0,7.0
142.0,2.0
143.0,7.0
144.0,1.0
147.0,2.0
148.0,2.0
149.0,2.0
150.0,1.0
151.0,5.0
152.0,7.0
153.0,2.0
154.0,1.0
155.0,2.0
156.0,1.0
157.0,2.0
158.0,1.0
161.0,1.0
162.0,1.0
163.0,1.0
164.0,1.0
165.0,3.0
166.0,5.0
167.0,2.0
169.0,3.0
171.0,1.0
175.0,1.0
179.0,2.0
180.0,11.0
181.0,3.0
183.0,1.0
185.0,1.0
193.0,2.0
194.0,3.0
195.0,1.0
199.0,2.0
200.0,1.0
207.0,1.0
208.0,1.0
213.0,1.0
214.0,1.0
220.0,3.0
221.0,2.0
222.0,14.0
223.0,3.0
227.0,2.0
228.0,1.0
235.0,2.0
236.0,2.0
239.0,1.0
241.0,1.0
246.0,2.0
247.0,2.0
253.0,1.0
255.0,1.0
264.0,24.0
265.0,11.0
266.0,2.0
267.0,1.0
270.0,2.0
278.0,1.0
296.0,3.04
297.0,1.0
298.0,1.0
