x,y
15.0,0.3
26.0,0.6
27.0,7.01
28.0,3.5
29.0,17.32
30.0,0.5
31.0,0.7
37.0,0.1
38.0,0.4
39.0,8.21
40.0,1.4
41.0,31.83
42.0,2.4
43.0,4.9
44.0,0.2
45.0,0.9
47.0,0.2
50.0,0.2
51.0,0.3
53.0,1.1
54.0,0.5
55.0,6.51
56.0,41.14
57.0,99.99
58.0,4.4
59.0,0.6
60.0,0.1
61.0,0.2
67.0,0.1
68.0,0.1
69.0,1.0
70.0,0.2
71.0,1.2
73.0,3.5
74.0,13.21
75.0,0.9
76.0,0.1
83.0,0.2
85.0,89.58
86.0,5.1
87.0,7.41
88.0,0.4
100.0,0.5
101.0,0.8
102.0,3.8
103.0,47.34
104.0,2.6
105.0,0.3
115.0,4.0
116.0,0.3
128.0,1.2
130.0,7.11
131.0,0.6
132.0,0.1
143.0,0.3
