x,y
26.0,0.06
27.0,0.8
29.0,1.54
30.0,0.27
31.0,0.65
33.0,0.1
34.0,0.12
37.0,0.13
38.0,0.39
39.0,4.43
40.0,0.14
41.0,1.68
42.0,0.03
43.0,0.75
44.0,0.33
45.0,7.35
46.0,0.33
50.0,1.0
51.0,3.67
52.0,1.08
53.0,0.32
55.0,0.13
56.0,0.04
57.0,0.11
58.0,0.37
59.0,0.28
60.0,0.09
61.0,0.21
62.0,0.32
63.0,1.97
64.0,0.72
65.0,12.89
66.0,0.79
67.0,0.08
69.0,0.04
70.0,0.05
71.0,0.06
72.0,0.06
73.0,0.54
74.0,0.28
75.0,0.19
76.0,0.55
77.0,4.67
78.0,1.26
79.0,9.77
80.0,0.69
81.0,0.03
82.0,0.11
83.0,0.07
86.0,0.17
87.0,0.12
88.0,0.19
89.0,2.5
90.0,1.89
91.0,99.99
92.0,10.34
93.0,0.62
95.0,0.04
99.0,0.07
101.0,0.05
102.0,0.12
103.0,0.15
104.0,0.47
105.0,2.43
106.0,1.05
107.0,40.7
108.0,3.6
109.0,0.31
110.0,0.05
117.0,0.2
118.0,0.05
119.0,0.28
120.0,0.19
121.0,0.17
122.0,0.07
123.0,0.16
124.0,0.07
133.0,0.13
137.0,0.06
149.0,0.17
151.0,39.4
152.0,4.38
153.0,0.42
165.0,0.22
166.0,0.05
167.0,0.31
168.0,0.05
178.0,0.05
242.0,0.12
