x,y
17.0,0.1
18.0,0.3
26.0,0.1
27.0,2.69
28.0,0.99
29.0,0.2
37.0,0.2
38.0,0.8
39.0,5.19
40.0,0.5
41.0,0.99
42.0,0.1
43.0,0.99
44.0,0.2
45.0,0.9
49.0,0.3
50.0,2.79
51.0,11.79
52.0,2.69
53.0,2.59
54.0,0.2
55.0,0.4
59.0,0.8
60.0,0.1
61.0,0.4
62.0,1.49
63.0,3.99
64.0,0.8
65.0,4.39
66.0,5.29
67.0,0.4
69.0,0.1
73.0,0.2
74.0,1.69
75.0,1.59
76.0,1.19
77.0,19.89
78.0,10.89
79.0,12.79
80.0,0.8
81.0,0.1
83.0,0.1
85.0,0.2
86.0,0.3
87.0,0.3
88.0,0.1
89.0,1.59
90.0,0.6
91.0,15.79
92.0,1.29
93.0,0.9
94.0,0.1
98.0,0.2
101.0,0.3
102.0,1.89
103.0,13.69
104.0,42.59
105.0,56.39
106.0,5.79
107.0,1.49
108.0,0.1
117.0,0.1
118.0,0.1
119.0,0.99
120.0,0.1
121.0,0.6
122.0,0.1
131.0,0.6
132.0,85.29
133.0,21.79
134.0,1.89
135.0,10.19
136.0,0.9
147.0,0.3
148.0,0.3
149.0,5.39
150.0,99.99
151.0,10.59
152.0,0.9
