x,y
12.0,0.1
13.0,0.1
14.0,0.2
15.0,0.6
16.0,0.2
17.0,0.1
18.0,0.4
19.0,0.1
24.0,0.1
25.0,0.2
26.0,0.8
27.0,7.71
28.0,2.3
29.0,18.12
30.0,0.4
36.0,0.1
37.0,0.1
38.0,0.2
39.0,3.2
40.0,0.6
41.0,19.32
42.0,3.2
43.0,23.72
44.0,0.8
45.0,0.1
46.0,0.1
47.0,0.1
48.0,0.1
49.0,0.1
50.0,0.2
51.0,0.5
52.0,0.2
53.0,0.9
54.0,0.6
55.0,8.21
56.0,1.7
57.0,6.01
58.0,0.4
59.0,0.1
60.0,0.1
61.0,0.1
62.0,0.1
63.0,0.6
64.0,0.1
65.0,0.4
66.0,0.1
67.0,0.8
68.0,0.2
69.0,1.9
70.0,0.4
71.0,1.3
72.0,0.1
73.0,0.1
74.0,0.2
75.0,0.3
76.0,0.2
77.0,0.6
78.0,0.2
79.0,0.2
80.0,0.1
81.0,0.3
82.0,0.2
83.0,0.7
84.0,0.2
85.0,0.5
86.0,0.1
87.0,0.1
88.0,0.1
89.0,0.4
90.0,0.1
91.0,0.6
92.0,0.1
93.0,0.1
94.0,0.1
95.0,0.2
96.0,0.1
97.0,0.3
98.0,0.1
99.0,0.1
100.0,0.1
101.0,0.2
102.0,0.3
103.0,0.1
104.0,0.1
105.0,0.1
106.0,0.1
107.0,0.1
108.0,0.1
109.0,0.1
110.0,0.1
111.0,0.1
112.0,0.1
113.0,0.2
114.0,0.2
115.0,6.71
116.0,0.7
117.0,0.1
118.0,0.1
119.0,0.1
120.0,0.1
121.0,0.1
122.0,0.1
123.0,0.1
124.0,0.1
125.0,0.1
126.0,0.4
127.0,1.4
128.0,5.1
129.0,2.3
130.0,0.5
131.0,0.1
132.0,0.1
133.0,0.1
134.0,0.1
135.0,0.1
136.0,0.1
137.0,0.1
138.0,0.1
139.0,1.8
140.0,1.1
141.0,99.99
142.0,29.73
143.0,3.1
144.0,0.4
145.0,0.1
146.0,0.1
147.0,0.1
148.0,0.1
149.0,0.1
150.0,0.1
151.0,0.4
152.0,2.3
153.0,4.1
154.0,7.21
155.0,5.2
156.0,0.9
157.0,0.1
158.0,0.1
159.0,0.1
160.0,0.1
161.0,0.1
162.0,0.1
163.0,0.1
164.0,0.2
165.0,2.1
166.0,1.0
167.0,6.11
168.0,1.4
169.0,0.9
170.0,0.3
171.0,0.1
172.0,0.1
173.0,0.1
174.0,0.1
175.0,0.1
176.0,0.1
177.0,0.1
178.0,0.4
179.0,0.6
180.0,0.5
181.0,0.7
182.0,0.3
183.0,0.5
184.0,0.1
185.0,0.1
186.0,0.1
187.0,0.1
188.0,0.1
189.0,0.1
190.0,0.1
191.0,0.1
192.0,0.1
193.0,0.3
194.0,0.1
195.0,0.1
196.0,0.1
197.0,0.1
198.0,0.1
199.0,0.1
200.0,0.1
201.0,0.1
202.0,0.1
203.0,0.1
204.0,0.1
205.0,0.1
206.0,0.1
207.0,0.1
208.0,0.1
209.0,0.1
210.0,0.1
211.0,0.1
212.0,0.1
213.0,0.1
214.0,0.1
215.0,0.1
216.0,0.1
217.0,0.1
218.0,0.1
219.0,0.1
220.0,0.1
221.0,0.1
222.0,0.1
223.0,0.1
224.0,0.1
225.0,0.1
226.0,0.1
238.0,0.2
239.0,0.1
240.0,0.1
250.0,0.1
251.0,0.1
252.0,0.2
253.0,0.1
254.0,0.1
266.0,0.1
267.0,0.1
268.0,0.1
269.0,0.1
270.0,0.1
280.0,0.1
281.0,0.1
282.0,0.1
294.0,0.1
295.0,0.1
296.0,0.1
308.0,0.1
309.0,0.1
322.0,0.1
323.0,0.1
336.0,2.4
337.0,0.8
338.0,53.15
339.0,14.61
340.0,1.9
341.0,0.2
