x,y
12.0,0.2
13.0,0.19
14.0,0.08
17.0,0.22
18.0,0.15
24.0,0.31
25.0,1.1
26.0,0.9
28.0,2.49
29.0,1.88
31.0,1.31
32.0,0.56
35.0,1.51
36.0,1.95
37.0,8.4
38.0,6.04
39.0,2.6
40.0,0.18
41.0,0.14
42.0,0.17
44.0,0.09
45.0,1.06
47.0,1.85
48.0,3.03
49.0,5.97
50.0,3.48
51.0,1.1
52.0,0.09
53.0,5.8
54.0,0.29
55.0,0.19
60.0,3.26
61.0,8.68
62.0,13.71
63.0,52.47
64.0,4.47
65.0,1.58
66.0,1.39
67.0,0.3
68.0,0.15
71.0,0.85
72.0,4.09
73.0,10.42
74.0,4.07
75.0,4.06
76.0,0.52
77.0,0.42
81.0,2.23
82.0,1.91
83.0,1.08
84.0,1.1
85.0,0.96
86.0,0.51
87.0,0.92
89.0,0.7
90.0,0.66
91.0,3.32
92.0,0.43
95.0,0.24
96.0,1.39
97.0,3.84
98.0,25.89
99.0,11.23
100.0,8.52
101.0,3.48
102.0,0.42
106.0,0.18
107.0,1.35
108.0,0.47
109.0,1.38
110.0,0.28
111.0,0.3
126.0,24.73
127.0,2.17
128.0,7.74
129.0,0.71
133.0,3.78
134.0,1.01
135.0,2.6
136.0,0.72
137.0,0.37
138.0,0.1
162.0,99.99
163.0,6.57
164.0,65.32
165.0,4.61
166.0,10.16
167.0,0.62
