x,y
18.0,0.01
39.0,2.35
40.0,0.22
50.0,2.22
51.0,6.63
52.0,1.64
62.0,0.66
63.0,2.25
64.0,0.36
65.0,0.41
75.0,2.53
76.0,5.88
77.0,7.91
78.0,1.13
86.0,0.37
87.0,0.91
88.0,0.71
89.0,1.61
90.0,0.26
98.0,0.4
99.0,0.47
100.0,1.11
101.0,2.63
102.0,8.06
103.0,2.36
104.0,1.95
112.0,0.31
113.0,1.08
114.0,0.77
115.0,0.63
120.0,0.34
124.0,0.34
125.0,1.05
126.0,2.43
127.0,2.49
128.0,0.79
132.0,0.46
133.0,0.85
134.0,0.47
137.0,0.65
138.0,1.37
139.0,1.95
140.0,0.83
145.0,0.65
146.0,1.46
149.0,0.3
150.0,1.15
151.0,2.78
152.0,3.36
154.0,2.8
162.0,0.28
163.0,0.67
164.0,0.49
165.0,0.59
174.0,0.41
175.0,0.76
176.0,1.85
177.0,0.91
178.0,0.71
187.0,0.38
188.0,0.5
189.0,1.02
190.0,0.71
191.0,0.37
199.0,0.53
200.0,2.84
201.0,5.33
202.0,11.16
203.0,4.1
204.0,1.72
205.0,0.34
213.0,0.21
214.0,0.53
215.0,0.37
225.0,0.38
226.0,0.94
227.0,6.13
228.0,5.57
229.0,2.45
230.0,20.72
231.0,3.36
232.0,0.37
240.0,0.31
250.0,0.34
251.0,0.28
252.0,0.95
253.0,0.31
254.0,0.27
263.0,0.37
264.0,0.42
265.0,0.57
266.0,0.43
267.0,0.28
274.0,0.26
276.0,1.49
277.0,1.54
278.0,2.2
279.0,0.96
280.0,1.32
281.0,0.28
289.0,1.84
290.0,1.57
291.0,1.72
292.0,0.7
301.0,0.35
302.0,1.2
304.0,7.35
306.0,53.34
307.0,99.99
308.0,23.28
309.0,2.99
