x,y
12.0,0.1
13.0,0.2
14.0,0.9
15.0,2.8
16.0,0.1
26.0,3.4
27.0,13.71
28.0,2.8
29.0,1.4
37.0,1.6
38.0,5.2
39.0,26.42
40.0,2.1
41.0,5.1
42.0,0.2
50.0,10.61
51.0,19.32
52.0,4.9
53.0,3.1
54.0,0.9
55.0,0.6
56.0,0.1
57.0,1.1
60.0,0.1
61.0,1.1
62.0,3.6
63.0,9.41
64.0,4.0
65.0,21.32
66.0,1.2
74.0,2.8
75.0,2.3
76.0,3.0
77.0,11.91
78.0,16.31
79.0,1.8
80.0,0.1
85.0,0.2
86.0,0.6
87.0,0.8
89.0,4.7
91.0,99.99
92.0,7.51
93.0,0.2
98.0,0.3
99.0,0.1
100.0,0.1
102.0,3.5
103.0,13.11
104.0,51.05
105.0,5.0
106.0,0.2
113.0,0.1
115.0,9.91
116.0,3.4
117.0,9.01
118.0,0.9
126.0,0.2
127.0,0.9
128.0,1.9
129.0,1.4
132.0,14.81
133.0,1.5
134.0,0.1
