x,y
15.0,2.2
26.0,0.1
27.0,0.3
29.0,0.7
31.0,0.6
38.0,0.3
39.0,1.9
40.0,0.1
41.0,0.2
43.0,0.3
45.0,0.4
50.0,1.7
51.0,4.3
52.0,1.0
53.0,1.0
54.0,0.1
55.0,0.8
56.0,0.1
57.0,0.1
59.0,0.1
61.0,0.1
62.0,1.1
63.0,3.3
64.0,1.3
65.0,3.1
66.0,0.6
67.0,0.2
68.0,0.1
69.0,1.1
70.0,1.3
74.0,0.9
75.0,3.1
76.0,3.9
77.0,5.4
78.0,3.2
79.0,2.3
80.0,0.7
82.0,2.2
83.0,3.4
85.0,0.1
86.0,0.5
87.0,1.3
88.0,2.4
89.0,6.9
90.0,4.3
91.0,2.3
92.0,0.8
93.0,0.4
94.0,0.1
95.0,6.8
97.0,1.6
99.0,0.6
100.0,0.8
101.0,2.2
102.0,6.2
103.0,4.7
104.0,0.4
105.0,3.4
106.0,3.3
107.0,5.4
108.0,1.9
110.0,2.8
111.0,2.9
113.0,1.4
114.0,2.7
115.0,2.5
116.0,2.3
117.0,3.0
118.0,4.1
119.0,2.6
121.0,0.2
122.0,0.2
123.0,2.1
124.0,0.2
125.0,3.8
126.0,0.2
127.0,3.9
128.0,1.7
129.0,0.8
130.0,2.3
131.0,2.1
132.0,6.4
135.0,1.5
136.0,0.4
137.0,0.8
138.0,0.2
139.0,5.5
140.0,6.3
142.0,1.4
143.0,1.5
144.0,1.4
145.0,0.8
146.0,5.4
149.0,0.3
150.0,1.4
151.0,8.7
152.0,3.8
153.0,3.0
154.0,20.9
156.0,0.8
157.0,1.1
158.0,1.0
159.0,0.7
160.0,0.4
162.0,1.4
163.0,1.7
164.0,1.9
165.0,2.5
166.0,4.5
167.0,5.0
168.0,1.1
169.0,8.1
171.0,1.1
172.0,1.3
173.0,0.5
174.0,0.4
175.0,0.4
176.0,0.9
177.0,1.6
178.0,6.3
179.0,4.0
180.0,3.7
181.0,1.5
182.0,1.2
183.0,1.7
184.0,1.1
185.0,0.1
186.0,0.4
187.0,0.4
188.0,1.5
189.0,1.1
190.0,3.1
191.0,6.9
192.0,3.8
193.0,1.6
194.0,4.3
195.0,3.8
196.0,1.4
197.0,0.3
198.0,0.2
200.0,0.1
201.0,0.2
202.0,2.5
203.0,1.8
204.0,3.6
205.0,1.3
206.0,2.9
207.0,5.7
208.0,4.4
209.0,3.7
210.0,4.4
211.0,1.1
212.0,0.6
214.0,0.2
215.0,0.3
216.0,0.5
217.0,0.7
218.0,0.8
219.0,2.3
220.0,6.3
221.0,3.5
222.0,4.0
223.0,3.0
224.0,1.2
225.0,0.2
226.0,0.2
227.0,1.1
228.0,0.2
230.0,0.1
231.0,0.5
232.0,1.4
233.0,2.1
234.0,3.4
235.0,3.1
236.0,5.3
237.0,3.1
238.0,4.1
239.0,0.8
240.0,0.8
241.0,0.1
242.0,0.1
244.0,0.1
245.0,0.2
246.0,0.7
247.0,1.1
248.0,3.8
249.0,3.3
250.0,5.9
251.0,1.8
252.0,3.4
253.0,4.1
254.0,0.9
255.0,0.1
260.0,0.4
261.0,0.9
262.0,3.1
263.0,2.9
264.0,7.7
265.0,4.1
266.0,7.6
267.0,1.4
268.0,0.2
274.0,0.1
275.0,0.4
276.0,1.4
277.0,2.6
278.0,5.3
279.0,2.4
280.0,8.9
281.0,4.4
282.0,0.7
290.0,0.7
291.0,0.9
292.0,10.5
293.0,13.7
294.0,8.0
295.0,1.6
296.0,3.4
297.0,0.6
305.0,0.2
306.0,1.9
307.0,4.2
308.0,24.6
309.0,6.9
310.0,1.9
311.0,0.3
320.0,0.1
321.0,0.1
322.0,10.8
323.0,4.1
324.0,90.69
325.0,18.8
326.0,2.6
327.0,0.2
336.0,0.1
338.0,99.99
339.0,76.19
340.0,15.0
341.0,1.8
342.0,0.2
