x,y
15.0,0.4
26.0,0.1
27.0,2.0
29.0,6.2
30.0,0.2
31.0,0.2
33.0,0.1
38.0,0.1
39.0,2.7
40.0,0.6
41.0,22.8
42.0,5.0
43.0,33.8
44.0,1.3
45.0,1.0
51.0,0.1
52.0,0.1
53.0,1.7
54.0,2.1
55.0,30.3
56.0,5.7
57.0,20.2
58.0,1.4
59.0,9.3
60.0,0.4
61.0,0.2
65.0,0.3
66.0,0.2
67.0,3.7
68.0,1.7
69.0,16.4
70.0,3.0
71.0,7.5
72.0,0.5
73.0,2.7
74.0,99.99
75.0,24.0
76.0,1.2
77.0,0.4
78.0,0.1
79.0,1.1
80.0,0.3
81.0,3.1
82.0,1.4
83.0,10.8
84.0,4.0
85.0,4.0
86.0,0.1
87.0,74.49
88.0,6.6
89.0,0.5
91.0,0.2
93.0,0.9
94.0,0.3
95.0,2.5
96.0,1.1
97.0,8.9
98.0,3.6
99.0,0.9
100.0,0.3
101.0,7.4
102.0,0.7
103.0,0.1
105.0,0.1
107.0,0.8
108.0,0.2
109.0,1.4
110.0,0.6
111.0,3.6
112.0,0.9
113.0,0.6
114.0,0.2
115.0,2.6
116.0,1.2
117.0,0.1
119.0,0.1
121.0,1.0
122.0,0.2
123.0,0.7
124.0,0.3
125.0,1.6
126.0,0.3
127.0,0.2
128.0,0.1
129.0,8.2
130.0,2.0
131.0,0.2
135.0,0.8
136.0,0.1
137.0,0.3
138.0,0.2
139.0,0.8
140.0,0.2
141.0,0.1
142.0,0.1
143.0,23.5
144.0,2.4
145.0,0.2
149.0,0.6
150.0,0.1
151.0,0.1
152.0,0.1
153.0,0.5
154.0,0.1
155.0,0.1
156.0,0.1
157.0,3.1
158.0,0.4
163.0,0.3
164.0,0.1
165.0,0.1
166.0,0.1
167.0,0.3
168.0,0.1
171.0,1.6
172.0,0.4
177.0,0.2
180.0,0.1
181.0,0.2
182.0,0.1
185.0,3.9
186.0,0.8
187.0,0.1
191.0,0.1
195.0,0.1
196.0,0.1
199.0,9.4
200.0,1.4
201.0,0.2
205.0,0.1
209.0,0.1
213.0,3.4
214.0,0.6
215.0,0.1
219.0,0.1
222.0,0.2
223.0,0.1
224.0,0.2
225.0,0.1
227.0,1.2
228.0,0.3
237.0,0.1
241.0,2.5
242.0,0.5
243.0,0.1
247.0,0.1
248.0,0.1
255.0,11.4
256.0,2.1
257.0,0.2
265.0,0.1
266.0,0.1
267.0,5.1
268.0,1.0
269.0,2.3
270.0,0.5
271.0,0.1
298.0,14.0
299.0,3.1
300.0,0.4
