x,y
12.0,0.6
16.0,0.12
17.0,0.04
25.0,1.09
26.0,0.71
29.0,8.28
30.0,16.67
36.0,1.31
37.0,8.04
38.0,7.85
39.0,4.24
40.0,0.64
41.0,0.67
42.0,1.96
46.0,3.63
49.0,2.78
50.0,7.19
51.0,7.98
52.0,3.4
53.0,16.31
54.0,1.19
55.0,4.18
60.0,2.36
61.0,16.04
62.0,27.6
63.0,48.12
64.0,15.03
65.0,1.48
66.0,2.94
67.0,0.99
69.0,1.03
73.0,3.14
74.0,8.16
75.0,2.98
76.0,1.04
77.0,1.71
78.0,0.98
79.0,5.15
80.0,1.53
81.0,1.38
89.0,1.08
90.0,3.89
91.0,19.45
92.0,16.44
93.0,1.59
94.0,0.43
105.0,0.69
106.0,0.68
107.0,1.74
108.0,1.07
116.0,0.96
117.0,5.72
118.0,1.04
119.0,8.83
120.0,2.44
130.0,0.53
131.0,3.08
133.0,2.58
137.0,0.94
141.0,1.16
143.0,17.36
144.0,1.78
145.0,15.96
146.0,1.2
153.0,3.45
154.0,0.6
155.0,3.57
159.0,3.06
161.0,3.0
165.0,1.48
169.0,0.69
170.0,3.33
171.0,5.77
172.0,3.52
173.0,6.03
181.0,2.82
183.0,2.83
185.0,0.59
187.0,9.32
188.0,1.11
189.0,7.78
198.0,6.19
199.0,5.45
200.0,7.21
201.0,5.15
215.0,13.93
216.0,1.83
217.0,14.63
218.0,1.08
227.0,4.75
229.0,7.91
230.0,0.7
231.0,1.94
244.0,22.1
245.0,89.0
246.0,30.27
247.0,99.99
248.0,8.52
249.0,2.13
250.0,0.99
