x,y
14.0,0.2
15.0,1.49
18.0,0.1
25.0,0.1
26.0,2.29
27.0,18.99
28.0,7.59
29.0,20.99
30.0,1.59
31.0,3.49
32.0,0.2
37.0,1.19
38.0,2.69
39.0,23.39
40.0,4.19
41.0,78.09
42.0,33.49
43.0,21.09
44.0,0.9
45.0,0.7
49.0,0.3
50.0,1.99
51.0,4.19
52.0,4.29
53.0,12.89
54.0,17.79
55.0,99.99
56.0,10.69
57.0,36.39
58.0,1.69
59.0,1.29
61.0,0.2
62.0,0.3
63.0,0.5
64.0,0.8
65.0,1.19
66.0,1.29
67.0,3.49
68.0,15.39
69.0,73.79
70.0,4.99
71.0,3.49
72.0,1.79
73.0,0.8
75.0,0.3
76.0,0.3
77.0,0.5
78.0,0.3
79.0,5.09
80.0,2.49
81.0,3.09
82.0,7.49
83.0,1.49
84.0,0.4
85.0,1.19
86.0,0.1
87.0,0.1
89.0,0.4
91.0,0.1
92.0,0.2
93.0,0.2
94.0,1.59
95.0,0.9
96.0,91.69
97.0,22.09
98.0,2.49
99.0,0.2
107.0,0.1
108.0,0.3
109.0,0.2
110.0,0.2
111.0,0.1
125.0,0.5
126.0,0.3
127.0,0.1
