x,y
51.0,6.04
55.0,1.02
60.0,1.8
61.0,8.01
62.0,6.12
63.0,3.72
66.0,0.85
67.0,1.06
71.0,0.82
72.0,1.59
73.0,6.95
74.0,15.64
75.0,16.57
76.0,1.44
79.0,3.4
80.0,2.14
84.0,5.25
85.0,6.38
86.0,5.48
87.0,3.54
92.0,20.32
93.0,9.7
95.0,0.75
96.0,3.11
97.0,8.39
98.0,14.58
99.0,9.26
100.0,2.32
101.0,1.91
107.0,1.45
108.0,3.89
109.0,11.01
110.0,41.08
111.0,22.72
112.0,4.87
113.0,0.51
114.0,1.89
115.0,2.25
116.0,1.41
119.0,1.25
120.0,2.07
121.0,3.24
122.0,6.17
123.0,7.71
124.0,2.58
125.0,0.85
127.0,11.53
128.0,12.62
129.0,5.09
131.0,0.75
132.0,2.26
133.0,3.65
134.0,2.35
135.0,2.55
136.0,2.71
138.0,0.76
144.0,1.07
145.0,6.74
146.0,8.79
147.0,8.37
148.0,3.55
149.0,14.74
150.0,32.44
151.0,4.99
156.0,1.23
157.0,1.35
158.0,1.6
159.0,2.17
160.0,1.84
171.0,2.04
182.0,1.15
183.0,1.92
184.0,15.73
185.0,11.62
186.0,7.34
187.0,4.94
193.0,1.09
194.0,1.83
196.0,0.97
197.0,0.88
198.0,0.45
204.0,0.6
206.0,0.82
218.0,0.9
220.0,86.61
221.0,14.54
222.0,54.92
223.0,8.39
224.0,10.62
225.0,1.7
230.0,0.67
254.0,3.66
255.0,37.46
256.0,8.28
257.0,36.95
258.0,7.08
259.0,11.82
260.0,1.82
261.0,1.31
290.0,87.09
291.0,13.99
292.0,99.99
293.0,15.14
294.0,49.14
295.0,7.67
296.0,11.25
297.0,1.32
298.0,1.01
