x,y
26.0,0.2
27.0,0.1
35.0,0.6
36.0,0.2
37.0,1.0
38.0,0.6
39.0,0.6
47.0,0.7
48.0,0.2
49.0,1.4
50.0,2.0
51.0,1.4
52.0,0.1
55.0,0.1
59.0,0.1
60.0,0.9
61.0,6.5
62.0,3.3
63.0,0.8
64.0,0.1
66.0,0.6
71.0,0.4
72.0,0.9
73.0,2.9
74.0,6.0
75.0,3.1
76.0,0.3
77.0,0.1
78.0,0.1
79.0,3.9
82.0,0.1
83.0,0.4
84.0,3.9
85.0,5.6
86.0,3.6
87.0,1.1
88.0,0.2
89.0,0.1
94.0,0.2
95.0,0.5
96.0,3.1
97.0,16.3
98.0,16.1
99.0,4.2
100.0,0.2
101.0,0.2
102.0,0.5
103.0,0.4
104.0,0.1
106.0,0.4
107.0,0.8
108.0,5.3
109.0,4.5
110.0,2.9
111.0,1.7
112.0,0.2
113.0,0.1
114.0,3.9
115.0,4.0
118.0,0.7
119.0,2.6
120.0,6.2
121.0,4.7
122.0,9.1
123.0,12.7
124.0,6.6
125.0,0.6
130.0,0.2
131.0,0.8
132.0,11.5
133.0,13.3
134.0,6.5
135.0,2.2
136.0,0.2
141.0,0.2
142.0,0.6
143.0,0.7
144.0,1.1
145.0,1.1
146.0,0.4
147.0,0.7
148.0,0.1
149.0,0.1
153.0,0.1
154.0,0.2
155.0,0.6
156.0,0.7
157.0,2.7
158.0,5.8
159.0,13.3
160.0,3.1
161.0,4.1
162.0,0.4
165.0,0.1
166.0,0.1
167.0,0.6
168.0,0.5
169.0,0.5
170.0,0.4
171.0,0.1
172.0,0.2
177.0,0.1
178.0,0.1
179.0,0.2
180.0,0.1
181.0,0.2
182.0,0.3
183.0,0.1
184.0,0.2
191.0,0.1
192.0,0.7
193.0,2.2
194.0,40.6
195.0,5.7
196.0,25.9
197.0,3.0
198.0,4.3
199.0,0.4
202.0,0.1
203.0,0.2
204.0,0.4
205.0,0.2
206.0,0.3
207.0,0.1
208.0,0.1
216.0,0.1
217.0,0.8
218.0,0.1
219.0,0.7
220.0,0.1
221.0,0.2
227.0,0.1
228.0,3.9
229.0,14.1
230.0,5.3
231.0,13.5
232.0,2.7
233.0,4.3
234.0,0.6
235.0,0.4
236.0,0.1
238.0,0.2
240.0,0.3
242.0,0.1
262.0,0.1
264.0,80.29
265.0,9.5
266.0,99.99
267.0,11.4
268.0,48.5
269.0,5.3
270.0,10.5
271.0,1.1
272.0,0.8
273.0,0.1
