x,y
29.0,0.3
43.0,1.6
44.0,0.5
45.0,2.6
53.0,1.9
55.0,0.5
57.0,0.3
58.0,0.5
67.0,0.2
73.0,7.1
74.0,0.7
75.0,0.3
77.0,0.3
78.0,0.2
79.0,2.1
80.0,0.1
81.0,0.4
85.0,0.4
91.0,0.2
93.0,0.6
95.0,0.3
103.0,3.1
104.0,0.8
105.0,14.3
106.0,1.9
107.0,1.5
109.0,0.1
115.0,0.3
117.0,0.3
119.0,0.7
121.0,0.5
129.0,2.3
130.0,0.4
131.0,0.8
133.0,0.4
135.0,5.7
136.0,1.0
137.0,0.3
143.0,0.1
145.0,0.5
152.0,0.8
153.0,1.1
154.0,1.0
155.0,6.6
156.0,1.1
157.0,0.5
165.0,0.8
166.0,0.1
167.0,0.4
177.0,0.2
178.0,0.1
180.0,8.0
181.0,22.2
182.0,7.9
183.0,2.3
184.0,0.3
197.0,19.7
198.0,4.0
199.0,1.0
205.0,0.6
207.0,0.2
229.0,0.7
231.0,0.2
239.0,0.8
253.0,0.5
254.0,0.7
257.0,2.2
259.0,99.99
260.0,25.1
261.0,6.4
262.0,0.9
317.0,3.1
318.0,1.0
319.0,0.1
332.0,9.3
