x,y
12.0,0.4
13.0,0.2
14.0,0.5
15.0,1.19
24.0,0.3
25.0,1.09
26.0,2.89
27.0,5.89
28.0,0.2
29.0,0.3
35.0,1.79
36.0,3.69
37.0,9.39
38.0,9.99
39.0,55.19
40.0,2.39
41.0,1.39
42.0,0.3
43.0,0.9
44.0,0.3
45.0,0.1
47.0,4.49
48.0,1.29
49.0,12.59
50.0,0.5
51.0,3.79
53.0,0.1
54.0,0.2
55.0,0.2
56.0,0.2
58.0,0.2
59.0,0.3
60.0,1.99
61.0,1.59
62.0,1.69
63.0,2.69
64.0,0.7
65.0,0.7
67.0,0.2
70.0,0.3
71.0,0.8
72.0,2.39
73.0,9.19
74.0,4.99
75.0,99.99
76.0,4.79
77.0,32.19
78.0,1.19
79.0,0.1
80.0,0.1
81.0,1.39
82.0,2.89
83.0,7.39
84.0,1.89
85.0,5.19
86.0,0.3
87.0,0.8
91.0,0.1
94.0,0.1
95.0,0.4
96.0,0.2
97.0,0.3
99.0,0.1
107.0,0.5
108.0,0.2
109.0,8.19
110.0,38.89
111.0,6.19
112.0,24.59
113.0,1.79
114.0,4.09
115.0,0.1
