x,y
41.0,39.93
42.0,3.6
43.0,11.01
44.0,0.6
45.0,0.3
50.0,2.6
51.0,11.41
52.0,3.6
53.0,7.7
54.0,1.4
55.0,32.32
56.0,4.9
57.0,17.71
58.0,0.8
62.0,0.3
63.0,1.3
64.0,0.3
65.0,1.6
66.0,0.5
67.0,12.51
68.0,4.2
69.0,91.28
70.0,5.2
71.0,1.9
72.0,0.1
74.0,0.1
75.0,0.1
76.0,0.5
77.0,27.52
78.0,4.9
79.0,42.33
80.0,3.0
81.0,5.2
82.0,1.7
83.0,36.33
84.0,2.2
85.0,0.4
89.0,0.9
90.0,0.8
91.0,1.1
92.0,0.1
93.0,0.8
94.0,0.1
95.0,2.6
96.0,0.3
97.0,0.3
105.0,4.5
107.0,99.99
108.0,9.0
109.0,12.71
110.0,0.9
111.0,0.6
118.0,0.4
122.0,0.1
123.0,1.1
124.0,4.0
125.0,25.62
126.0,2.5
127.0,0.1
133.0,0.1
135.0,0.1
141.0,0.1
153.0,0.1
232.0,0.1
