x,y
12.0,0.1
13.0,0.2
14.0,0.1
15.0,0.1
17.0,0.1
18.0,1.19
24.0,0.2
25.0,1.99
26.0,40.69
27.0,2.69
28.0,1.89
29.0,0.6
35.0,0.2
36.0,0.5
37.0,5.49
38.0,7.59
39.0,10.99
40.0,1.09
41.0,0.3
42.0,0.4
43.0,0.2
44.0,0.5
45.0,0.1
47.0,0.7
48.0,0.2
49.0,1.19
50.0,4.79
51.0,3.49
52.0,2.69
53.0,8.59
54.0,45.49
55.0,1.99
56.0,0.1
57.0,1.39
58.0,0.4
60.0,0.5
61.0,2.59
62.0,5.69
63.0,15.09
64.0,7.39
65.0,2.69
66.0,0.3
67.0,0.1
68.0,0.1
70.0,0.1
71.0,1.79
72.0,0.99
73.0,3.19
74.0,2.19
75.0,5.39
76.0,1.39
77.0,0.3
78.0,0.3
80.0,0.99
82.0,3.39
83.0,0.2
84.0,0.7
85.0,1.29
86.0,0.7
87.0,0.99
88.0,1.79
89.0,5.99
90.0,16.89
91.0,1.39
92.0,0.3
93.0,1.49
94.0,0.1
96.0,0.3
97.0,0.6
98.0,1.59
99.0,1.19
100.0,0.7
101.0,0.7
102.0,2.99
103.0,0.3
104.0,0.1
110.0,0.1
111.0,2.99
112.0,0.2
113.0,0.9
114.0,0.4
115.0,0.8
116.0,6.39
117.0,0.6
118.0,0.2
119.0,0.1
120.0,0.1
121.0,0.1
123.0,0.4
124.0,1.29
125.0,7.99
126.0,1.29
127.0,2.99
128.0,1.49
129.0,0.2
136.0,0.1
137.0,10.39
138.0,5.99
139.0,3.49
140.0,1.69
141.0,0.1
142.0,0.1
143.0,0.4
144.0,14.39
145.0,1.19
146.0,0.1
150.0,0.7
151.0,3.49
152.0,0.7
153.0,5.49
154.0,0.5
155.0,1.39
156.0,0.1
162.0,1.59
163.0,2.29
164.0,0.6
165.0,0.8
166.0,0.2
171.0,0.1
172.0,99.99
173.0,11.49
174.0,0.99
175.0,0.1
178.0,1.79
179.0,0.7
180.0,0.6
181.0,0.1
206.0,0.1
207.0,20.29
208.0,2.69
209.0,6.39
210.0,0.9
