x,y
15.0,1.99
26.0,0.3
27.0,1.09
28.0,1.49
29.0,0.3
30.0,0.8
37.0,0.5
38.0,1.09
39.0,4.99
40.0,0.5
41.0,1.89
42.0,29.39
43.0,1.59
44.0,1.69
45.0,0.4
46.0,0.1
49.0,0.1
50.0,6.49
51.0,3.89
52.0,1.99
53.0,0.99
54.0,0.7
55.0,0.9
56.0,0.2
57.0,0.5
58.0,0.2
59.0,0.2
61.0,0.3
62.0,1.09
63.0,5.29
64.0,2.99
65.0,4.89
66.0,2.19
67.0,1.09
68.0,1.59
69.0,1.09
70.0,0.2
71.0,0.4
72.0,0.1
73.0,0.7
74.0,1.29
75.0,5.89
76.0,7.69
77.0,18.79
78.0,8.89
79.0,13.39
80.0,2.29
81.0,1.19
82.0,0.4
83.0,0.2
84.0,0.1
85.0,0.2
87.0,0.1
88.0,0.3
89.0,0.5
90.0,3.99
91.0,8.39
92.0,6.99
93.0,5.39
94.0,1.19
95.0,0.2
96.0,0.2
97.0,0.2
98.0,0.2
99.0,0.1
102.0,0.5
103.0,1.89
104.0,10.39
105.0,19.79
106.0,3.59
107.0,0.4
108.0,0.6
109.0,0.2
110.0,0.1
111.0,0.3
112.0,0.2
113.0,0.1
114.0,0.1
115.0,0.2
116.0,0.2
117.0,0.8
118.0,4.89
119.0,8.69
120.0,99.99
121.0,9.69
122.0,2.09
123.0,0.3
124.0,0.1
125.0,0.2
126.0,0.1
127.0,0.1
128.0,0.2
129.0,0.2
130.0,0.2
131.0,0.2
132.0,0.2
133.0,1.99
134.0,1.59
135.0,1.29
136.0,0.9
137.0,0.2
138.0,0.4
139.0,0.4
140.0,0.2
141.0,0.1
144.0,0.1
145.0,0.4
146.0,0.5
147.0,0.1
148.0,16.49
149.0,1.59
150.0,0.3
151.0,0.5
152.0,0.9
153.0,0.5
154.0,0.3
165.0,0.2
166.0,0.1
167.0,0.3
168.0,0.2
169.0,0.1
171.0,0.1
178.0,0.1
179.0,0.3
180.0,0.4
181.0,0.3
182.0,0.1
183.0,0.1
184.0,0.1
194.0,0.2
195.0,0.6
196.0,0.7
197.0,0.2
208.0,0.1
209.0,0.2
210.0,0.1
211.0,0.1
222.0,0.2
223.0,0.3
224.0,0.2
240.0,0.7
241.0,0.6
242.0,0.5
243.0,0.1
252.0,0.2
253.0,0.1
254.0,0.6
255.0,0.2
256.0,0.1
268.0,0.1
269.0,1.29
270.0,60.19
271.0,10.69
272.0,1.19
273.0,0.1
