x,y
14.0,0.3
15.0,2.1
17.0,0.1
18.0,0.9
26.0,0.3
27.0,1.8
29.0,0.2
37.0,0.4
38.0,1.1
39.0,3.9
40.0,0.3
41.0,0.4
42.0,0.4
43.0,17.92
44.0,0.5
45.0,0.2
46.0,0.1
49.0,0.5
50.0,6.71
51.0,22.92
52.0,3.0
53.0,1.2
54.0,0.1
55.0,0.2
56.0,0.1
57.0,0.4
58.0,2.2
59.0,0.5
60.0,0.1
61.0,0.6
62.0,1.9
63.0,4.7
64.0,0.7
65.0,1.4
66.0,0.5
67.0,0.1
72.0,0.4
73.0,1.6
74.0,3.5
75.0,3.7
76.0,4.6
77.0,35.73
78.0,3.6
79.0,0.3
85.0,0.3
86.0,0.5
87.0,0.6
88.0,0.2
89.0,1.2
90.0,0.6
92.0,0.4
98.0,0.6
99.0,0.2
101.0,1.3
102.0,8.31
103.0,80.17
104.0,7.61
105.0,1.3
106.0,0.9
107.0,0.1
115.0,2.9
116.0,0.7
117.0,2.1
118.0,0.5
119.0,0.2
120.0,0.4
121.0,0.1
126.0,0.1
127.0,0.8
128.0,0.5
129.0,0.4
130.0,0.1
131.0,99.99
132.0,10.11
133.0,0.7
144.0,0.2
145.0,49.84
146.0,74.67
147.0,8.21
148.0,0.6
