x,y
18.0,0.2
26.0,0.5
27.0,5.29
28.0,1.89
29.0,2.99
30.0,0.1
31.0,0.2
32.0,0.1
37.0,0.7
38.0,1.59
39.0,8.39
40.0,1.09
41.0,0.9
42.0,0.3
43.0,1.69
44.0,0.3
45.0,1.39
46.0,0.2
49.0,0.6
50.0,4.69
51.0,10.99
52.0,4.49
53.0,10.19
54.0,1.59
55.0,3.59
56.0,0.1
57.0,0.1
58.0,0.1
59.0,2.29
61.0,0.8
62.0,2.49
63.0,5.89
64.0,2.09
65.0,2.39
66.0,1.09
67.0,1.29
68.0,1.79
69.0,0.2
73.0,0.3
74.0,1.49
75.0,1.19
76.0,0.7
77.0,23.19
78.0,4.99
79.0,18.39
80.0,3.09
81.0,0.99
82.0,1.49
83.0,0.1
85.0,0.3
86.0,0.5
87.0,0.5
88.0,0.3
89.0,11.49
90.0,23.39
91.0,3.79
92.0,0.4
93.0,0.2
105.0,2.49
106.0,1.29
107.0,23.49
108.0,2.79
109.0,0.3
113.0,0.1
117.0,0.8
118.0,4.69
119.0,1.59
120.0,0.1
121.0,0.3
133.0,1.79
134.0,0.9
135.0,41.99
136.0,99.99
137.0,8.59
138.0,0.7
149.0,0.2
160.0,0.1
161.0,4.69
162.0,0.8
163.0,7.89
164.0,70.19
165.0,7.99
166.0,0.8
