x,y
27.0,5.54
28.0,7.64
29.0,15.19
32.0,1.47
39.0,3.79
41.0,34.26
42.0,9.3
43.0,53.3
45.0,99.99
46.0,2.74
53.0,2.15
54.0,3.88
55.0,30.81
56.0,13.05
57.0,36.86
58.0,15.41
59.0,10.55
67.0,6.15
68.0,4.05
69.0,21.7
70.0,11.45
71.0,23.74
72.0,1.69
81.0,4.05
82.0,7.6
83.0,20.28
84.0,6.77
85.0,11.79
95.0,2.67
96.0,6.94
97.0,22.54
98.0,5.09
99.0,3.25
110.0,2.87
111.0,12.52
112.0,3.3
113.0,2.08
124.0,1.9
125.0,7.37
126.0,2.54
127.0,1.72
138.0,1.68
139.0,3.7
140.0,1.9
153.0,1.92
154.0,1.35
238.0,1.87
266.0,2.48
269.0,1.43
