x,y
25.0,0.1
26.0,0.3
27.0,0.2
29.0,3.5
30.0,0.1
35.0,0.8
36.0,0.6
37.0,3.2
38.0,1.7
39.0,0.5
43.0,0.3
47.0,0.6
48.0,0.5
49.0,3.1
50.0,9.9
51.0,3.1
52.0,0.2
53.0,0.7
55.0,1.2
56.0,0.4
59.0,0.1
60.0,1.3
61.0,2.9
62.0,1.7
63.0,1.2
64.0,0.1
69.0,0.5
70.0,0.2
71.0,0.4
72.0,1.8
73.0,8.5
74.0,24.8
75.0,28.9
76.0,2.6
77.0,0.3
82.0,0.1
83.0,0.3
84.0,6.7
85.0,5.0
86.0,3.2
87.0,1.9
89.0,0.1
94.0,0.2
95.0,0.2
96.0,0.5
97.0,0.6
98.0,0.2
99.0,0.2
101.0,0.1
103.0,0.7
104.0,0.1
106.0,0.1
107.0,0.6
108.0,1.8
109.0,17.3
110.0,7.9
111.0,19.1
112.0,3.3
113.0,4.4
114.0,0.3
118.0,0.1
119.0,0.6
120.0,0.2
121.0,0.4
122.0,0.1
123.0,0.3
125.0,0.1
137.0,0.1
138.0,0.3
139.0,0.2
140.0,0.1
141.0,0.1
145.0,42.8
146.0,9.3
147.0,28.0
148.0,5.8
149.0,4.8
150.0,1.0
151.0,0.1
173.0,99.99
174.0,64.69
175.0,69.19
176.0,38.7
177.0,12.6
178.0,6.4
179.0,0.5
