x,y
26.0,0.2
27.0,1.6
28.0,0.1
29.0,2.3
30.0,0.1
31.0,0.1
36.0,0.1
37.0,0.1
38.0,0.4
39.0,1.7
40.0,0.2
41.0,2.9
42.0,1.2
43.0,2.7
44.0,0.3
50.0,0.9
51.0,2.0
52.0,0.3
53.0,0.4
55.0,1.3
57.0,0.1
62.0,0.2
63.0,1.7
64.0,2.1
65.0,1.0
66.0,0.1
67.0,0.1
69.0,0.3
70.0,0.5
71.0,0.2
74.0,0.2
75.0,0.3
76.0,1.4
77.0,14.81
78.0,1.9
79.0,2.6
80.0,0.1
81.0,0.2
90.0,0.2
91.0,0.3
92.0,7.21
93.0,0.9
94.0,0.4
104.0,0.5
105.0,9.41
106.0,2.1
107.0,1.4
108.0,0.6
109.0,0.1
118.0,0.3
119.0,0.4
120.0,2.1
121.0,2.4
122.0,1.1
123.0,20.22
124.0,1.4
125.0,0.1
133.0,8.21
134.0,3.9
135.0,99.99
136.0,7.11
137.0,0.6
151.0,1.9
152.0,17.02
153.0,13.01
154.0,1.1
155.0,0.1
165.0,0.3
179.0,0.1
180.0,0.3
222.0,10.71
223.0,1.5
224.0,0.1
