x,y
13.0,0.1
14.0,1.2
15.0,11.01
18.0,0.1
25.0,0.1
26.0,0.3
27.0,1.8
28.0,1.3
37.0,1.0
38.0,3.4
39.0,13.91
40.0,2.0
41.0,1.7
43.0,99.99
44.0,2.2
50.0,2.3
51.0,8.51
52.0,2.5
53.0,0.7
54.0,0.6
55.0,1.8
56.0,0.1
61.0,0.3
62.0,1.0
63.0,4.5
64.0,5.91
65.0,22.22
66.0,3.8
67.0,0.6
68.0,0.1
69.0,0.3
70.0,0.7
71.0,0.3
73.0,0.1
75.0,0.4
77.0,14.91
78.0,1.4
79.0,0.3
83.0,0.3
84.0,0.1
85.0,0.4
88.0,0.1
89.0,0.2
91.0,4.6
92.0,33.33
93.0,22.62
94.0,2.3
95.0,0.1
99.0,3.1
100.0,0.1
101.0,0.1
103.0,0.1
104.0,0.4
105.0,2.6
106.0,4.2
107.0,0.5
112.0,1.1
113.0,0.2
115.0,0.2
116.0,0.1
117.0,0.1
118.0,0.7
119.0,2.0
120.0,0.2
127.0,1.7
128.0,0.1
133.0,0.2
134.0,0.2
135.0,0.7
136.0,1.3
137.0,0.1
143.0,0.5
144.0,0.1
145.0,0.2
149.0,0.1
161.0,2.9
162.0,0.6
169.0,0.1
171.0,3.1
172.0,0.3
175.0,0.1
186.0,1.6
187.0,1.5
188.0,0.2
189.0,0.1
203.0,3.6
204.0,27.12
205.0,3.4
206.0,0.3
